family,tf,pair,params,horizon_bars,N,MEAN,MEDIAN,WIN,STD,MEAN_LOW,MEAN_NORMAL,MEAN_STRESS,MEAN_EX99,MEAN_LONG,MEAN_SHORT,N_LONG,N_SHORT,YEARS_POS_NORMAL,N_YEARS
F5_vol_compress_breakout,H1,GBPUSD,"{""lookback"": 20, ""ratio"": 0.85}",12,322,-1.9521739130435305,-1.000000000001,0.48757763975155277,60.850914887217606,-2.9521739130435307,-3.9521739130435307,-5.452173913043531,-4.120125786163575,-1.6454545454546798,-2.2745222929935967,165,157,3,9
F5_vol_compress_breakout,H1,GBPUSD,"{""lookback"": 20, ""ratio"": 0.85}",24,322,0.9257763975155866,2.900000000001235,0.5062111801242236,77.01039004335051,-0.0742236024844134,-1.0742236024844134,-2.5742236024844134,-1.991823899370998,-1.014545454545398,2.964968152866302,165,157,4,9
F5_vol_compress_breakout,H1,GBPUSD,"{""lookback"": 20, ""ratio"": 0.85}",48,322,6.8633540372670945,0.8500000000011276,0.5031055900621118,107.41164981424596,5.8633540372670945,4.8633540372670945,3.3633540372670945,3.0261006289308328,7.0830303030303305,6.632484076433124,165,157,5,9
F5_vol_compress_breakout,H1,GBPUSD,"{""lookback"": 40, ""ratio"": 0.85}",4,176,-3.013636363636236,-3.649999999999487,0.45454545454545453,39.41703237888971,-4.013636363636236,-5.013636363636236,-6.513636363636236,-4.4844827586205644,-2.693333333333288,-3.3488372093021113,90,86,3,9
F5_vol_compress_breakout,H1,GBPUSD,"{""lookback"": 40, ""ratio"": 0.85}",12,176,2.1829545454545007,-0.9499999999995623,0.48295454545454547,63.40784849408898,1.1829545454545007,0.18295454545450074,-1.3170454545454993,0.27643678160915636,-1.993333333333512,6.553488372093122,90,86,4,9
F5_vol_compress_breakout,H1,GBPUSD,"{""lookback"": 40, ""ratio"": 0.85}",24,176,1.1488636363637448,-3.549999999999942,0.4715909090909091,79.39335847619665,0.14886363636374478,-0.8511363636362552,-2.3511363636362552,-1.6827586206895402,-2.167777777777671,4.6197674418605725,90,86,4,9
F5_vol_compress_breakout,H1,GBPUSD,"{""lookback"": 40, ""ratio"": 0.85}",48,176,5.4028409090909415,0.40000000000040004,0.5,107.79642158331987,4.4028409090909415,3.4028409090909415,1.9028409090909415,1.6798850574712956,3.340000000000047,7.561627906976761,90,86,5,9
F6_mean_reversion,H1,GBPUSD,"{""sma_len"": 20, ""z"": 1.5}",4,4086,1.2869554576603037,2.20000000000109,0.5367107195301027,40.63698592897726,0.2869554576603037,-0.7130445423396963,-2.2130445423396963,-0.1486526576019778,0.2957774465970962,2.249445248432246,2013,2073,2,9
F6_mean_reversion,H1,GBPUSD,"{""sma_len"": 20, ""z"": 1.5}",12,4086,2.424571708272164,1.3499999999999623,0.5144395496818405,59.78600064763933,1.4245717082721638,0.42457170827216384,-1.0754282917278362,0.322472187886295,2.0817188276204677,2.757501205981697,2013,2073,5,9
F6_mean_reversion,H1,GBPUSD,"{""sma_len"": 20, ""z"": 1.5}",24,4085,2.8168910648714633,1.4999999999987246,0.5069767441860465,85.4823933772423,1.8168910648714633,0.8168910648714633,-0.6831089351285367,-0.0777695351137672,1.334674615002443,4.256901544401549,2013,2072,5,9
F6_mean_reversion,H1,GBPUSD,"{""sma_len"": 20, ""z"": 1.5}",48,4083,4.769850600048974,1.4999999999987246,0.5045309821209895,120.51358164438024,3.769850600048974,2.769850600048974,1.269850600048974,0.3257482067771369,1.9452558370590878,7.516666666666674,2013,2070,5,9
F6_mean_reversion,H1,GBPUSD,"{""sma_len"": 20, ""z"": 2.0}",4,2842,0.7967276565798709,2.1999999999988695,0.5362420830401126,43.603746579769414,-0.20327234342012912,-1.2032723434201291,-2.703272343420129,-0.7236757909704971,-0.3438535911602302,1.9814921090387416,1448,1394,2,9
F6_mean_reversion,H1,GBPUSD,"{""sma_len"": 20, ""z"": 2.0}",12,2842,1.5209007741027751,1.5500000000001624,0.5182969739619986,61.40947194697296,0.5209007741027751,-0.47909922589722487,-1.9790992258972249,-0.6687877710628906,0.5426795580110642,2.537015781922572,1448,1394,3,9
F6_mean_reversion,H1,GBPUSD,"{""sma_len"": 20, ""z"": 2.0}",24,2841,2.331256599788817,1.7000000000000348,0.5093277015135516,92.24143206979495,1.331256599788817,0.33125659978881705,-1.168743400211183,-1.263726884779507,-1.2859116022099306,6.091241923905245,1448,1393,4,9
F6_mean_reversion,H1,GBPUSD,"{""sma_len"": 20, ""z"": 2.0}",48,2840,4.479823943661979,-2.0500000000001073,0.4915492957746479,130.3121511183779,3.4798239436619793,2.4798239436619793,0.9798239436619793,-1.244254713625036,0.5953038674033174,8.520617816091967,1448,1392,5,9
F6_mean_reversion,H1,GBPUSD,"{""sma_len"": 20, ""z"": 2.5}",4,1849,0.4695511087074052,1.80000000000069,0.5327203893996755,42.63151408710458,-0.5304488912925949,-1.5304488912925949,-3.0304488912925946,-1.1653551912568365,-1.7820295983086534,2.8283499446289904,946,903,2,9
F6_mean_reversion,H1,GBPUSD,"{""sma_len"": 20, ""z"": 2.5}",12,1848,0.8701298701298648,1.4999999999998348,0.5135281385281385,61.38781119116251,-0.12987012987013524,-1.1298701298701352,-2.6298701298701355,-1.4628758884636448,-1.9224101479915612,3.7988913525498966,946,902,3,9
F6_mean_reversion,H1,GBPUSD,"{""sma_len"": 20, ""z"": 2.5}",24,1847,4.2760151597184555,0.9000000000014552,0.5078505684894423,93.74983061731638,3.2760151597184555,2.2760151597184555,0.7760151597184555,0.6396061269146491,-0.9230443974629771,9.734739178690303,946,901,5,9
F6_mean_reversion,H1,GBPUSD,"{""sma_len"": 20, ""z"": 2.5}",48,1847,5.957227937195459,-0.700000000000145,0.4964807796426638,126.44094476904353,4.957227937195459,3.9572279371954586,2.4572279371954586,0.9519146608315153,1.8227272727272952,10.298224195338506,946,901,6,9
F6_mean_reversion,H1,GBPUSD,"{""sma_len"": 50, ""z"": 1.5}",4,3392,0.5566922169811229,1.0499999999991072,0.5191627358490566,41.06039307784412,-0.4433077830188771,-1.4433077830188772,-2.943307783018877,-0.8705777248362214,0.016249999999974528,1.0870327102803812,1680,1712,2,9
F6_mean_reversion,H1,GBPUSD,"{""sma_len"": 50, ""z"": 1.5}",12,3392,0.8361438679245137,-0.10000000000065512,0.4982311320754717,64.27230794894015,-0.16385613207548633,-1.1638561320754863,-2.6638561320754865,-1.6125372245384297,-0.0018452380952529287,1.6584696261682097,1680,1712,2,9
F6_mean_reversion,H1,GBPUSD,"{""sma_len"": 50, ""z"": 1.5}",24,3390,1.050825958702061,-0.40000000000040004,0.4982300884955752,88.67183482450382,0.05082595870206097,-0.949174041297939,-2.449174041297939,-2.117699642431467,-2.1001190476190463,4.146491228070165,1680,1710,3,9
F6_mean_reversion,H1,GBPUSD,"{""sma_len"": 50, ""z"": 1.5}",48,3389,0.26349955739157005,-2.000000000002,0.49365594570669813,126.56220994240844,-0.73650044260843,-1.7365004426084298,-3.23650044260843,-4.709329359165413,-1.9364285714285545,2.4260971328262158,1680,1709,4,9
F6_mean_reversion,H1,GBPUSD,"{""sma_len"": 50, ""z"": 2.0}",4,3040,1.1213815789473531,1.7000000000000348,0.5302631578947369,38.68667052794115,0.12138157894735313,-0.8786184210526469,-2.378618421052647,-0.3147557328016117,0.2880967952910044,1.9645929847782972,1529,1511,2,9
F6_mean_reversion,H1,GBPUSD,"{""sma_len"": 50, ""z"": 2.0}",12,3040,1.400197368421066,1.100000000000545,0.5115131578947368,61.877409346150785,0.400197368421066,-0.599802631578934,-2.099802631578934,-0.8516450648055685,0.8119686069326454,1.9954334877564697,1529,1511,3,9
F6_mean_reversion,H1,GBPUSD,"{""sma_len"": 50, ""z"": 2.0}",24,3039,1.7867390589009529,0.700000000000145,0.5047713063507733,88.46322794071335,0.7867390589009529,-0.21326094109904714,-1.7132609410990471,-1.257413563829788,1.4050359712230223,2.1732450331125808,1529,1510,4,9
F6_mean_reversion,H1,GBPUSD,"{""sma_len"": 50, ""z"": 2.0}",48,3036,2.6202569169960386,-1.9000000000002348,0.49308300395256915,124.02127016940076,1.6202569169960386,0.6202569169960386,-0.8797430830039614,-2.122928452579044,2.111314584695864,3.136629064366286,1529,1507,4,9
F6_mean_reversion,H1,GBPUSD,"{""sma_len"": 50, ""z"": 2.5}",4,2600,1.3877307692307839,1.500000000000945,0.5242307692307693,36.86125008507409,0.38773076923078387,-0.6122692307692161,-2.112269230769216,-0.1806138306138166,0.9368902439024389,1.846972049689471,1312,1288,3,9
F6_mean_reversion,H1,GBPUSD,"{""sma_len"": 50, ""z"": 2.5}",12,2600,1.941230769230773,1.100000000000545,0.5123076923076924,63.20038238807009,0.9412307692307731,-0.05876923076922691,-1.558769230769227,-0.5277389277389216,0.9862804878048572,2.913975155279531,1312,1288,3,9
F6_mean_reversion,H1,GBPUSD,"{""sma_len"": 50, ""z"": 2.5}",24,2599,3.1388611004232527,0.2999999999997449,0.5017314351673721,91.2081948170322,2.1388611004232527,1.1388611004232527,-0.3611388995767473,-0.5385930820054281,-0.7224847560975728,7.075213675213711,1312,1287,4,9
F6_mean_reversion,H1,GBPUSD,"{""sma_len"": 50, ""z"": 2.5}",48,2599,4.824163139669104,-1.9999999999997797,0.49557522123893805,126.38746932679263,3.8241631396691043,2.8241631396691043,1.3241631396691043,-0.5159347065682062,-0.46714939024393337,10.218259518259554,1312,1287,5,9
F7_trend_strength,H1,GBPUSD,"{""fast"": 20, ""slow"": 100, ""band"": 1.0}",4,2320,-0.8606034482758771,-0.0999999999995449,0.4974137931034483,35.625252193596324,-1.860603448275877,-2.860603448275877,-4.360603448275877,-2.120862369337992,-0.45317394888709095,-1.307046070460698,1213,1107,1,9
F7_trend_strength,H1,GBPUSD,"{""fast"": 20, ""slow"": 100, ""band"": 1.0}",12,2320,-0.5556465517241546,-1.6499999999997073,0.484051724137931,57.96418935085936,-1.5556465517241547,-2.5556465517241547,-4.055646551724155,-2.4241289198606446,-1.979719703215182,1.0047877145437911,1213,1107,4,9
F7_trend_strength,H1,GBPUSD,"{""fast"": 20, ""slow"": 100, ""band"": 1.0}",24,2320,-0.27995689655175404,-0.7499999999993623,0.49224137931034484,80.31272924957273,-1.279956896551754,-2.279956896551754,-3.779956896551754,-2.6851045296167566,-2.3880461665292985,2.0299909665763045,1213,1107,4,9
F7_trend_strength,H1,GBPUSD,"{""fast"": 20, ""slow"": 100, ""band"": 1.0}",48,2319,-1.6766278568348745,1.7000000000000348,0.50625269512721,108.82805233720298,-2.6766278568348745,-3.6766278568348745,-5.176627856834875,-4.894291938997857,-1.8279702970297376,-1.51093044263779,1212,1107,4,9
F7_trend_strength,H1,GBPUSD,"{""fast"": 20, ""slow"": 100, ""band"": 1.5}",4,2531,-0.5632951402607509,-1.40000000000029,0.47807190833662583,35.10455675813596,-1.563295140260751,-2.5632951402607507,-4.063295140260751,-1.7799999999999816,-0.021076573161484303,-1.1533828382837976,1319,1212,1,9
F7_trend_strength,H1,GBPUSD,"{""fast"": 20, ""slow"": 100, ""band"": 1.5}",12,2531,0.21580403002767756,-0.700000000000145,0.49427103911497433,58.122285045485064,-0.7841959699723224,-1.7841959699723224,-3.2841959699723224,-1.7307784431137494,-0.7789234268384996,1.2983498349835252,1319,1212,2,9
F7_trend_strength,H1,GBPUSD,"{""fast"": 20, ""slow"": 100, ""band"": 1.5}",24,2529,2.4646105179913085,1.9999999999997797,0.5100830367734283,81.0272507553409,1.4646105179913085,0.4646105179913085,-1.0353894820086915,-0.0067518977227263985,0.5440394836750124,4.551567656765701,1317,1212,5,9
F7_trend_strength,H1,GBPUSD,"{""fast"": 20, ""slow"": 100, ""band"": 1.5}",48,2527,2.067550455085073,4.8000000000003595,0.520379897111199,109.8492058964456,1.067550455085073,0.06755045508507296,-1.432449544914927,-1.124990003998413,3.892471482889726,0.08754125412540122,1315,1212,4,9
F8_breakout_expansion,H1,GBPUSD,"{""lookback"": 20, ""ratio"": 0.9}",4,3267,-0.07493112947659132,-1.7000000000000348,0.46831955922865015,42.30733845297696,-1.0749311294765913,-2.0749311294765915,-3.5749311294765915,-1.7197278911564688,-0.8876893939394103,0.6900178253119446,1584,1683,3,9
F8_breakout_expansion,H1,GBPUSD,"{""lookback"": 20, ""ratio"": 0.9}",12,3266,-1.0235762400489963,-1.7000000000000348,0.4834660134721372,59.341706110569255,-2.023576240048996,-3.023576240048996,-4.523576240048996,-3.1113826167646224,-1.9655085281111984,-0.1376114081996414,1583,1683,1,9
F8_breakout_expansion,H1,GBPUSD,"{""lookback"": 20, ""ratio"": 0.9}",24,3265,-1.7057886676875844,-0.5000000000010552,0.4952526799387443,86.45677526459468,-2.7057886676875844,-3.7057886676875844,-5.205788667687584,-4.399876237623751,-4.078697850821744,0.5247177658942583,1582,1683,2,9
F8_breakout_expansion,H1,GBPUSD,"{""lookback"": 20, ""ratio"": 0.9}",48,3264,-3.2656556372549232,2.4500000000005073,0.5101102941176471,120.76026798171115,-4.265655637254923,-5.265655637254923,-6.765655637254923,-6.603186881188141,-6.912207463630651,0.159893048128336,1581,1683,3,9
F8_breakout_expansion,H1,GBPUSD,"{""lookback"": 40, ""ratio"": 0.9}",4,2341,-1.3918410935497796,-2.4000000000001798,0.45706962836394704,43.885602715600164,-2.39184109354978,-3.39184109354978,-4.89184109354978,-3.1391022874406684,-2.612914798206298,-0.28132137030996096,1115,1226,2,9
F8_breakout_expansion,H1,GBPUSD,"{""lookback"": 40, ""ratio"": 0.9}",12,2340,-2.3594017094017343,-2.60000000000038,0.4700854700854701,61.52968516187141,-3.3594017094017343,-4.359401709401734,-5.859401709401734,-4.601424870466345,-4.091472172351913,-0.7855628058727797,1114,1226,1,9
F8_breakout_expansion,H1,GBPUSD,"{""lookback"": 40, ""ratio"": 0.9}",24,2339,-3.6108593415989754,-1.5999999999993797,0.4878153056861907,89.05420035342037,-4.610859341598975,-5.610859341598975,-7.110859341598975,-6.477235421166307,-6.736657681940682,-0.7731647634584196,1113,1226,2,9
F8_breakout_expansion,H1,GBPUSD,"{""lookback"": 40, ""ratio"": 0.9}",48,2338,-5.900299401197616,2.4000000000001798,0.5081266039349872,123.63347695420961,-6.900299401197616,-7.900299401197616,-9.400299401197616,-9.372947277441671,-10.106025179856147,-2.0856443719412643,1112,1226,2,9
F4_h4trend_h1entry,H1,GBPUSD,"{""ema_h4"": 20}",4,6371,-0.8410296656725458,-0.7999999999985796,0.4839114738659551,35.161338513136606,-1.8410296656725458,-2.841029665672546,-4.341029665672545,-2.1451403202790225,-0.5329974811082868,-1.147230046948316,3176,3195,1,9
F4_h4trend_h1entry,H1,GBPUSD,"{""ema_h4"": 20}",12,6371,-1.1001255689844283,-0.2999999999997449,0.4972531784649192,58.407220580993155,-2.1001255689844283,-3.1001255689844283,-4.600125568984428,-2.9684636118598076,-1.6760705289672162,-0.5276056338027889,3176,3195,2,9
F4_h4trend_h1entry,H1,GBPUSD,"{""ema_h4"": 20}",24,6369,-1.2253100957763938,-0.9999999999998899,0.4936410739519548,81.06968164509561,-2.225310095776394,-3.225310095776394,-4.725310095776393,-3.6981284694686543,-2.6218021424070423,0.162003129890485,3174,3195,4,9
F4_h4trend_h1entry,H1,GBPUSD,"{""ema_h4"": 20}",48,6366,-1.8517593465284081,2.2500000000003073,0.5098963242224317,115.50839033622977,-2.851759346528408,-3.851759346528408,-5.351759346528408,-5.180958425896517,-4.535308953341714,0.8133061991233782,3172,3194,3,9
F4_h4trend_h1entry,H1,GBPUSD,"{""ema_h4"": 50}",4,5794,-0.6019675526406393,-0.700000000000145,0.48532965136347944,35.53172473129389,-1.6019675526406392,-2.601967552640639,-4.101967552640639,-1.9316945606694325,-0.3628630705394092,-0.8402481047553035,2892,2902,1,9
F4_h4trend_h1entry,H1,GBPUSD,"{""ema_h4"": 50}",12,5794,-1.434311356575741,-0.7999999999985796,0.49309630652399034,59.17551950978502,-2.434311356575741,-3.434311356575741,-4.934311356575741,-3.3382845188284263,-2.321369294605782,-0.5503101309441496,2892,2902,2,9
F4_h4trend_h1entry,H1,GBPUSD,"{""ema_h4"": 50}",24,5792,-1.4227037292817521,-1.40000000000029,0.4905041436464088,81.4165263250832,-2.422703729281752,-3.422703729281752,-4.922703729281752,-3.925004359197893,-2.789169550173007,-0.06188835286006934,2890,2902,2,9
F4_h4trend_h1entry,H1,GBPUSD,"{""ema_h4"": 50}",48,5789,-0.4674555190879176,2.60000000000149,0.513214717567801,115.56560309763128,-1.4674555190879177,-2.4674555190879177,-3.9674555190879177,-3.900209387541432,-3.4928324099722863,2.544364012409517,2888,2901,3,9
F1_tsmom,H1,USDJPY,"{""lookback"": 24}",4,5030,-0.0643141153081443,-0.5000000000002558,0.4840954274353877,23.458721141839725,-1.0643141153081443,-2.0643141153081443,-3.5643141153081443,-1.0399678650331332,-0.08306836248011829,-0.0455449482895737,2516,2514,0,9
F1_tsmom,H1,USDJPY,"{""lookback"": 24}",12,5030,0.9254870775348021,0.5000000000009663,0.5071570576540756,41.87764248686687,-0.07451292246519792,-1.074512922465198,-2.574512922465198,-0.6344446676039265,1.311287758346589,0.539379474940349,2516,2514,1,9
F1_tsmom,H1,USDJPY,"{""lookback"": 24}",24,5030,0.6608349900596492,-0.30000000000001137,0.4982107355864811,60.17035936779173,-0.3391650099403508,-1.3391650099403507,-2.8391650099403507,-1.3818236593693434,1.7428457869634517,-0.4220365950676243,2516,2514,1,9
F1_tsmom,H1,USDJPY,"{""lookback"": 24}",48,5030,0.8163419483101494,-0.30000000000001137,0.49681908548707754,83.65666953010103,-0.1836580516898506,-1.1836580516898505,-2.6836580516898505,-2.0030528218517683,3.0570349761526274,-1.4261336515512963,2516,2514,2,9
F1_tsmom,H1,USDJPY,"{""lookback"": 48}",4,3360,0.3977678571428409,-0.6000000000000227,0.4851190476190476,23.521349010236754,-0.6022321428571591,-1.602232142857159,-3.102232142857159,-0.673481659651247,0.48697204045210557,0.3084574151280264,1681,1679,2,9
F1_tsmom,H1,USDJPY,"{""lookback"": 48}",12,3360,0.7751785714285666,0.5000000000009663,0.5059523809523809,40.2332315070898,-0.2248214285714334,-1.2248214285714334,-2.7248214285714334,-0.7441070354780555,0.7556216537775057,0.794758784991064,1681,1679,2,9
F1_tsmom,H1,USDJPY,"{""lookback"": 48}",24,3360,1.0047023809523694,0.10000000000047748,0.500297619047619,59.666336069254825,0.0047023809523694116,-0.9952976190476306,-2.495297619047631,-1.2119061936259898,1.4565139797739244,0.5523525908278707,1681,1679,4,9
F1_tsmom,H1,USDJPY,"{""lookback"": 48}",48,3356,0.7780691299165509,0.20000000000024443,0.5002979737783075,82.64966143479974,-0.22193087008344914,-1.2219308700834492,-2.7219308700834492,-2.0599036724864703,3.2546158427635357,-1.7014311270125397,1679,1677,3,9
F1_tsmom,H1,USDJPY,"{""lookback"": 96}",4,2256,-0.08630319148933722,-0.7999999999995566,0.4796099290780142,24.659122856063387,-1.0863031914893373,-2.0863031914893373,-3.5863031914893373,-1.154052843707991,-0.7257750221434788,0.5543034605146784,1129,1127,0,9
F1_tsmom,H1,USDJPY,"{""lookback"": 96}",12,2256,-0.2354609929077875,-0.10000000000047748,0.4946808510638298,40.76481256836802,-1.2354609929077875,-2.2354609929077873,-3.7354609929077873,-1.7721003134796105,-0.05571302037200608,-0.4155279503105357,1129,1127,0,9
F1_tsmom,H1,USDJPY,"{""lookback"": 96}",24,2256,0.9398936170212827,0.6500000000002615,0.5048758865248227,58.834192245622646,-0.06010638297871729,-1.0601063829787174,-2.5601063829787174,-0.995208240035818,-0.0922940655447175,1.9739130434782608,1129,1127,3,9
F1_tsmom,H1,USDJPY,"{""lookback"": 96}",48,2256,0.6542553191489403,-0.7500000000000284,0.4973404255319149,77.64817189278966,-0.3457446808510597,-1.3457446808510598,-2.84574468085106,-1.819749216300935,-2.645615589016818,3.95998225377107,1129,1127,3,9
F1_tsmom,H1,USDJPY,"{""lookback"": 192}",4,1702,-0.00417156286722818,0.0999999999990564,0.500587544065805,28.71690790726267,-1.004171562867228,-2.0041715628672283,-3.5041715628672283,-1.3919833729216253,-0.9166077738516234,0.9039859320046959,849,853,1,9
F1_tsmom,H1,USDJPY,"{""lookback"": 192}",12,1702,-0.32444183313749564,-0.3999999999997783,0.4964747356051704,38.93824353579644,-1.3244418331374956,-2.3244418331374956,-3.8244418331374956,-1.7820071258907464,-1.5952885747939165,0.9404454865181918,849,853,0,9
F1_tsmom,H1,USDJPY,"{""lookback"": 192}",24,1702,0.015804935370155555,-0.8499999999997954,0.4929494712103408,55.90023933490561,-0.9841950646298444,-1.9841950646298445,-3.4841950646298443,-2.07814726840855,-3.0084805653710447,3.0259085580305065,849,853,1,9
F1_tsmom,H1,USDJPY,"{""lookback"": 192}",48,1702,-0.2548178613396024,-0.24999999999977263,0.49764982373678024,75.92684269220769,-1.2548178613396024,-2.2548178613396024,-3.7548178613396024,-2.953681710213781,-8.665135453474683,8.11606096131302,849,853,1,9
F2_donchian,H1,USDJPY,"{""lookback"": 20}",4,4070,-0.6856019656019836,-1.2999999999991019,0.46633906633906635,25.99392359697537,-1.6856019656019836,-2.6856019656019834,-4.185601965601983,-1.7043186895011355,0.16381609195400687,-1.6605277044855082,2175,1895,0,9
F2_donchian,H1,USDJPY,"{""lookback"": 20}",12,4067,-0.4872387509220522,-1.2000000000000455,0.4836488812392427,42.76221809646978,-1.4872387509220522,-2.487238750922052,-3.987238750922052,-2.066169895678089,0.6118160919540154,-1.7506871035940639,2175,1892,2,9
F2_donchian,H1,USDJPY,"{""lookback"": 20}",24,4066,-1.228061977373344,-0.9499999999995623,0.4879488440727988,59.603998743425294,-2.2280619773733443,-3.2280619773733443,-4.728061977373344,-3.2948571428571474,-0.3730574712643768,-2.211475409836063,2175,1891,1,9
F2_donchian,H1,USDJPY,"{""lookback"": 20}",48,4064,0.22709153543306362,0.5000000000002558,0.5027066929133859,82.46208825762602,-0.7729084645669364,-1.7729084645669364,-3.272908464566936,-2.7679095202585207,2.183724137931023,-2.0257808364213896,2175,1889,3,9
F2_donchian,H1,USDJPY,"{""lookback"": 40}",4,2840,-0.7621126760563453,-1.099999999999568,0.4665492957746479,27.10176069300251,-1.7621126760563453,-2.7621126760563453,-4.262112676056345,-1.8075062255425192,0.02015306122448169,-1.726415094339629,1568,1272,0,9
F2_donchian,H1,USDJPY,"{""lookback"": 40}",12,2837,-0.24698625308424502,-0.7000000000005002,0.4899541769474797,43.497322383798604,-1.246986253084245,-2.246986253084245,-3.746986253084245,-1.8685185185185202,0.8410714285714197,-1.5914105594956576,1568,1269,2,9
F2_donchian,H1,USDJPY,"{""lookback"": 40}",24,2836,-0.5718265162200339,-0.7999999999995566,0.48977433004231313,59.821103019491865,-1.571826516220034,-2.571826516220034,-4.0718265162200336,-2.8074100463127967,-0.5259566326530747,-0.62854889589905,1568,1268,2,9
F2_donchian,H1,USDJPY,"{""lookback"": 40}",48,2835,1.1250793650793525,1.2999999999991019,0.5082892416225749,81.5109997444681,0.12507936507935247,-0.8749206349206475,-2.3749206349206475,-2.0055951532430627,3.0439413265305992,-1.2496448303078254,1568,1267,4,9
F2_donchian,H1,USDJPY,"{""lookback"": 80}",4,1974,-0.8468591691996062,-1.3999999999995794,0.4696048632218845,28.418236682477904,-1.8468591691996061,-2.846859169199606,-4.346859169199607,-1.9568577277379857,-0.4248000000000045,-1.4061248527679826,1125,849,1,9
F2_donchian,H1,USDJPY,"{""lookback"": 80}",12,1971,-0.7672754946727608,-0.7999999999995566,0.4895991882293252,44.40252061755721,-1.7672754946727607,-2.7672754946727607,-4.267275494672761,-2.4102971311475483,0.7859555555555503,-2.8327423167848775,1125,846,2,9
F2_donchian,H1,USDJPY,"{""lookback"": 80}",24,1970,-1.6981218274111884,-1.999999999999602,0.48020304568527916,60.385463033623004,-2.6981218274111884,-3.6981218274111884,-5.198121827411189,-4.090820512820534,-0.5176000000000167,-3.269822485207127,1125,845,2,9
F2_donchian,H1,USDJPY,"{""lookback"": 80}",48,1970,0.6007614213197746,1.6500000000000625,0.5111675126903553,80.70794059693011,-0.3992385786802254,-1.3992385786802255,-2.8992385786802255,-2.4954871794872022,4.065422222222212,-4.011952662721931,1125,845,4,9
F3_trend_pullback,H1,USDJPY,"{""fast"": 20, ""slow"": 100}",4,7097,-0.08526137804706956,-0.20000000000095497,0.4903480343807243,24.633147100365147,-1.0852613780470695,-2.0852613780470697,-3.5852613780470697,-1.1221178479931768,-0.005629045876726327,-0.16509593679459475,3553,3544,1,9
F3_trend_pullback,H1,USDJPY,"{""fast"": 20, ""slow"": 100}",12,7097,0.19754825982809682,-0.49999999999954525,0.49415245878540226,42.19659790177613,-0.8024517401719031,-1.8024517401719031,-3.3024517401719033,-1.4039282664389405,0.5165493948775718,-0.12226297968397534,3553,3544,1,9
F3_trend_pullback,H1,USDJPY,"{""fast"": 20, ""slow"": 100}",24,7096,0.6582299887260512,-0.30000000000001137,0.4967587373167982,59.88561337357058,-0.3417700112739488,-1.3417700112739488,-2.841770011273949,-1.4974519572953662,1.7254151421334232,-0.4119672593847003,3553,3543,2,9
F3_trend_pullback,H1,USDJPY,"{""fast"": 20, ""slow"": 100}",48,7094,0.12029884409360421,0.6999999999997897,0.5043698900479279,82.97809691392149,-0.8797011559063957,-1.8797011559063959,-3.3797011559063956,-2.665014950875691,1.6312693498452073,-1.39579214911042,3553,3541,3,9
F3_trend_pullback,H1,USDJPY,"{""fast"": 50, ""slow"": 200}",4,4156,0.4703801732435014,-0.30000000000001137,0.49085659287776706,25.22141357019425,-0.5296198267564987,-1.5296198267564987,-3.0296198267564987,-0.6921001458434637,-0.09794520547945253,1.0204071969696937,2044,2112,1,9
F3_trend_pullback,H1,USDJPY,"{""fast"": 50, ""slow"": 200}",12,4156,1.0433830606352468,0.49999999999954525,0.5057747834456208,41.33930169644255,0.04338306063524677,-0.9566169393647532,-2.4566169393647534,-0.5745017015070285,0.42808219178083934,1.6388731060606296,2044,2112,2,9
F3_trend_pullback,H1,USDJPY,"{""fast"": 50, ""slow"": 200}",24,4156,1.4649663137632427,0.34999999999953957,0.5031280076997112,59.693931785068045,0.4649663137632427,-0.5350336862367573,-2.0350336862367575,-0.6314292659212363,1.38649706457926,1.540909090909105,2044,2112,4,9
F3_trend_pullback,H1,USDJPY,"{""fast"": 50, ""slow"": 200}",48,4155,-0.19261131167266773,0.10000000000047748,0.5008423586040914,84.23987527997171,-1.1926113116726678,-2.1926113116726675,-3.6926113116726675,-3.050547045951845,-1.0058708414872641,0.5948365703458226,2044,2111,4,9
F5_vol_compress_breakout,H1,USDJPY,"{""lookback"": 20, ""ratio"": 0.75}",4,95,2.5957894736842193,1.5000000000000568,0.5578947368421052,25.221132290160167,1.5957894736842193,0.5957894736842193,-0.9042105263157807,1.6393617021276714,2.773770491803337,2.276470588235213,61,34,4,9
F5_vol_compress_breakout,H1,USDJPY,"{""lookback"": 20, ""ratio"": 0.75}",12,95,5.605263157894739,5.200000000000671,0.5578947368421052,47.00318542492188,4.605263157894739,3.605263157894739,2.105263157894739,4.207446808510636,10.55901639344263,-3.2823529411764696,61,34,6,9
F5_vol_compress_breakout,H1,USDJPY,"{""lookback"": 20, ""ratio"": 0.75}",24,95,11.20421052631577,4.599999999999227,0.5473684210526316,59.57378567398311,10.20421052631577,9.20421052631577,7.704210526315769,9.649999999999968,14.785245901639264,4.779411764705966,61,34,6,9
F5_vol_compress_breakout,H1,USDJPY,"{""lookback"": 20, ""ratio"": 0.75}",48,95,6.410526315789507,12.099999999999511,0.5684210526315789,77.36433626882477,5.410526315789507,4.410526315789507,2.9105263157895074,4.253191489361737,6.727868852459038,5.841176470588289,61,34,5,9
