sig_i,entry_i,exit_i,year,close_hour_utc,atr14_pips,atr_pctile,prior_day_range_pips,dayopen_below_pdh_pips,travelled_dayopen_to_close_pips,close_above_pdh_pips,high_above_pdh_pips,gap_vs_prevclose_pips,sig_range_atr,bars_into_day,ema20_dist_pips,sig_body_ratio,sig_close_loc,session,ret_1d_pips,ret_3d_pips,ret_5d_pips,consec_higher_high_days,her24,mfe_r,mae_r,time_to_05r_bars,time_to_1r_bars,time_to_2r_bars,net_r,net_pips,stop_pips,reason,duration_bars
19350,19351,19376,2023,7,29.108171391717224,0.8779541811035838,181.49999999999977,32.49999999999886,32.59999999999934,0.10000000000047748,7.599999999999341,-0.10000000000047748,1.470377490362673,6,46.38400672601506,0.5210280373831453,0.8247663551402123,London,91.39999999999873,255.6999999999988,251.5999999999991,4,0.44687806472704045,3.555702575993956,-0.46035183109481087,2.0,5.0,6.0,1.2242039129420634,35.63433731632845,29.108171391717224,stop,26
19382,19383,19383,2023,15,25.252103289419004,0.8179565284733337,181.49999999999977,45.19999999999982,44.20000000000073,-0.9999999999990905,10.400000000001342,0.10000000000047748,1.4018634247720052,14,42.27206568826034,0.24576271186444693,0.6779661016949152,Overlap,17.00000000000159,174.1000000000014,255.9000000000026,5,0.08390204737053569,0.3682861539654705,-1.195939983844969,,,,-1.0000000000000135,-25.252103289419345,25.252103289419004,stop,1
19393,19394,19407,2023,2,25.843503611161562,0.8284313725490197,85.90000000000089,38.700000000000045,55.79999999999927,17.099999999999227,20.79999999999984,0.0,1.7644666406728045,1,60.25453607228144,0.8706140350876673,0.9188596491227966,Asia,1.8000000000000682,110.20000000000039,274.50000000000045,6,0.2880978865405969,1.8379860840341895,-2.2171916340031617,2.0,6.0,,-0.8661115283569204,-22.383356410760733,25.843503611161562,stop,14
19447,19448,19464,2023,8,17.22750406047741,0.6774210147164763,61.80000000000234,20.400000000000773,24.899999999999523,4.4999999999987494,16.29999999999825,0.0,1.3815117916356134,7,26.728964965184332,0.34033613445373534,0.504201680672289,London,65.99999999999966,91.99999999999875,200.39999999999907,0,0.27731958762888004,3.6801616634327763,-0.9403567657350379,0.0,0.0,6.0,0.34775941736480015,5.9910267747213535,17.22750406047741,stop,17
19500,19501,19502,2023,13,14.883685065546212,0.624672858828963,69.80000000000075,12.90000000000191,4.900000000000659,-8.00000000000125,1.300000000000523,0.0,1.310159407037046,12,13.21470301814145,0.2461538461538282,0.5230769230768849,Overlap,-30.999999999997385,28.80000000000109,54.80000000000018,0,0.3992031872510103,2.4859434902751754,-0.994377396110032,0.0,0.0,0.0,-0.9346942003878421,-13.911694111165184,14.883685065546212,stop,2
19523,19524,19549,2023,12,23.73251334871265,0.7932342388518708,109.00000000000034,74.10000000000139,77.60000000000105,3.499999999999659,8.29999999999984,0.09999999999763531,1.2977976477855848,11,51.398361140323345,0.7272727272727105,0.8441558441558346,Overlap,177.99999999999727,140.7999999999987,230.99999999999739,1,0.16642857142858045,4.824604891930334,-0.9354255772999372,0.0,0.0,1.0,2.2432467476850015,53.23788338389054,23.73251334871265,stop,26
19567,19568,19575,2023,8,18.81752620578238,0.7072721693771096,64.00000000000148,23.30000000000041,42.600000000001614,19.300000000001205,22.700000000000387,0.10000000000047748,2.4711005841836693,7,47.159408657637414,0.8881720430107697,0.9268817204301256,London,2.400000000000091,172.199999999998,134.99999999999943,3,0.27586206896550663,0.8449569739467754,-3.199145272426876,5.0,,,-1.0000000000000824,-18.817526205783928,18.81752620578238,stop,8
19612,19613,19617,2023,5,21.041283115425724,0.7486096229399459,121.29999999999939,27.79999999999916,24.799999999999045,-3.0000000000001137,1.300000000000523,0.10000000000047748,0.603575358514497,4,25.79303721149131,0.44881889763776706,0.6614173228345452,Asia,52.899999999999636,39.79999999999961,209.59999999999752,0,0.01844262295082021,2.019838798178924,-1.0170482419063274,0.0,0.0,2.0,-1.00000000000007,-21.0412831154272,21.041283115425724,stop,5
19692,19693,19715,2023,13,19.504388534375348,0.7168047156867727,82.59999999999934,19.499999999999318,16.499999999999204,-3.0000000000001137,6.89999999999884,0.0,1.1074430742563006,12,20.410142099223094,0.5416666666666722,0.5416666666666722,Overlap,139.1999999999996,66.90000000000111,104.30000000000064,0,0.10174255199549384,8.921069209287749,-0.6665166650617016,1.0,2.0,2.0,5.523491838642941,107.73233088734318,19.504388534375348,stop,23
19831,19832,19833,2023,8,32.3874185030316,0.9172469472196992,187.60000000000048,46.60000000000082,43.70000000000118,-2.899999999999636,15.999999999999659,0.20000000000095497,1.5777731712460006,7,51.779247180101606,0.36594911937380314,0.6301369863013805,London,-153.39999999999918,-206.29999999999882,-432.4000000000012,0,0.3351912845198926,0.7132399267276333,-2.7912073323021347,0.0,,,-1.000000000000055,-32.38741850303338,32.3874185030316,stop,2
19944,19945,19946,2023,1,27.11046641815423,0.84215543625508,160.2000000000004,22.999999999998977,12.399999999999523,-10.599999999999454,6.800000000001205,0.0,1.4533132478169672,0,31.745643242598476,0.31472081218272463,0.5583756345177558,Asia,-121.7000000000013,-61.89999999999998,-171.50000000000034,0,0.4779852060584569,0.8815783406808545,-1.0438772820613635,0.0,,,-1.0000000000000273,-27.110466418154964,27.11046641815423,stop,2
20017,20018,20019,2023,2,25.851983709482536,0.8193361327734453,130.09999999999877,9.000000000000341,2.7000000000015234,-6.299999999998818,11.199999999999477,15.199999999998681,1.4621701926159543,1,24.965955289158615,0.2592592592593038,0.5370370370370648,Asia,54.09999999999968,5.400000000000205,-15.799999999998704,0,0.09470934030045337,-0.030945400901853992,-1.346124939233727,,,,-1.000000000000101,-25.851983709485147,25.851983709482536,stop,2
20064,20065,20095,2023,1,24.74294898938026,0.797915315944342,88.80000000000052,24.600000000000932,25.800000000000978,1.2000000000000455,6.299999999998818,0.0,1.7499935039507113,0,36.184855963580276,0.595842956120125,0.8822170900693105,Asia,150.20000000000095,185.2000000000004,136.5000000000009,0,0.18434163701067438,6.353325145982953,-0.15357910658221133,0.0,0.0,4.0,3.664128747087189,90.66135067970012,24.74294898938026,stop,31
20098,20099,20105,2023,11,23.346017833170144,0.7726163803833707,196.60000000000082,34.30000000000177,3.0000000000001137,-31.30000000000166,0.2999999999985903,-0.30000000000143245,1.563435797095191,10,9.166239396284936,-0.5068493150684867,0.13424657534248047,London,64.69999999999914,195.79999999999984,233.19999999999936,1,0.2421874999999955,1.627686583277247,-1.1479473797848148,1.0,1.0,,-1.000000000000101,-23.346017833172503,23.346017833170144,stop,7
20112,20113,20114,2023,1,24.972590466237705,0.8015324145479875,106.8000000000012,7.099999999999795,3.999999999999204,-3.100000000000591,24.099999999998545,0.10000000000047748,1.4055410089495601,0,53.50116313969693,0.11396011396009158,0.2250712250712477,Asia,-39.90000000000009,175.0,209.99999999999943,2,0.23905182804339004,0.16418000389449455,-1.609764916232781,,,,-1.000000000000026,-24.97259046623835,24.972590466237705,stop,2
20142,20143,20145,2023,7,24.87619664190814,0.79854935664961,97.30000000000132,24.200000000001864,23.400000000000887,-0.8000000000009777,16.29999999999825,55.29999999999973,1.2140119502481446,6,45.34741887335656,0.33443708609272055,0.43377483443709763,London,-47.70000000000039,-22.90000000000134,108.19999999999936,3,0.1537878787878785,0.32159256960221577,-1.0089966871268135,,,,-0.9999999999999996,-24.87619664190813,24.87619664190814,stop,3
20222,20223,20263,2023,15,26.402100433079873,0.827255183334158,123.1000000000023,90.50000000000011,81.89999999999884,-8.600000000001273,6.099999999997863,0.0,0.7537279107939898,14,33.220965466625785,-0.18090452261308687,0.26130653266330006,Overlap,73.599999999999,-64.69999999999914,-152.2999999999996,0,0.4058577405857891,3.920142651617395,-0.9014434309998108,8.0,21.0,21.0,1.9076099975068799,50.36491074132389,26.402100433079873,stop,41
20306,20307,20308,2023,3,18.60298553224328,0.6791504459665895,83.40000000000032,20.600000000001728,28.600000000000136,7.999999999998408,12.600000000000477,0.0,1.8437900701772807,2,33.0251576252806,0.7988338192419439,0.865889212827935,Asia,-51.29999999999768,94.90000000000123,214.9000000000001,0,0.20060218291305845,0.7955712256159437,-1.1181001008653038,0.0,,,-1.0000000000000653,-18.602985532244496,18.60298553224328,stop,2
20366,20367,20408,2023,15,27.810946806360526,0.8511767307030904,137.39999999999952,90.39999999999964,97.30000000000132,6.900000000001683,8.200000000002206,0.0,1.531770935258441,14,74.09924901918714,0.9600938967135594,0.9694835680751063,Overlap,126.20000000000005,14.900000000000091,161.099999999999,0,0.4024767801857594,4.444293136101853,-0.09708407336139939,0.0,0.0,10.0,2.533424356011319,70.45693000296896,27.810946806360526,stop,42
20430,20431,20436,2023,7,16.049917152975507,0.6233530881128472,84.29999999999893,66.20000000000061,56.800000000001205,-9.399999999999409,3.299999999998704,0.0,1.8380157180144523,6,37.28403834261371,0.5593220338983982,0.5694915254237746,London,67.30000000000018,96.60000000000082,162.7999999999986,3,0.15047021943573444,3.2149698660865544,-1.538948753727331,0.0,0.0,2.0,-0.4225705652988489,-6.782222564332551,16.049917152975507,stop,6
20506,20507,20510,2023,11,18.9331310655332,0.6830137119992192,94.3000000000012,52.70000000000152,62.299999999999045,9.599999999997522,17.99999999999784,-10.499999999998977,1.5792422234074766,10,33.96627642140686,0.6020066889631824,0.7190635451504706,London,1.700000000002433,-62.79999999999859,-36.7999999999995,0,0.29265619291194045,0.7077540399218738,-1.383817600444113,0.0,,,-1.0000000000000064,-18.933131065533324,18.9331310655332,stop,4
20576,20577,20578,2023,9,20.309206134358533,0.7113747993969751,92.69999999999925,47.800000000000864,40.900000000002024,-6.89999999999884,0.6000000000000227,0.09999999999763531,0.9158408200177631,8,20.869974045535855,0.47311827956999436,0.5967741935484635,London,34.099999999997976,-28.400000000002024,-19.50000000000216,0,0.12083183936895504,0.07385813064666377,-1.5067058651903735,,,,-1.0000000000001241,-20.309206134361055,20.309206134358533,stop,2
20593,20594,20594,2023,2,24.400916936881426,0.7899416909620991,99.2999999999995,39.30000000000007,38.999999999998636,-0.30000000000143245,8.500000000000796,0.20000000000095497,2.7867805204164373,1,29.28315156804331,0.2323529411764492,0.8705882352940861,Asia,244.10000000000025,253.60000000000014,217.40000000000066,1,0.26081682167405934,0.36064218499515605,-1.0204534552699902,,,,-1.0000000000000346,-24.400916936882275,24.400916936881426,stop,1
20616,20617,20654,2023,1,26.672866863814388,0.83332524389652,322.49999999999943,15.600000000000591,25.499999999999545,9.899999999998954,21.999999999999886,16.100000000000136,1.9720414857752158,0,76.59667104963717,0.48479087452469655,0.7699619771862987,Asia,127.89999999999964,406.09999999999786,343.59999999999786,2,0.600916380297828,4.131539386548008,-1.0610033088865958,1.0,2.0,13.0,1.7967918229053967,47.925589074346,26.672866863814388,stop,38
20724,20725,20725,2023,13,26.039058929378815,0.8216889575587852,137.9000000000019,71.60000000000082,80.89999999999975,9.299999999998931,24.399999999999977,0.0,3.6560461058978406,12,71.20037776981576,0.7584033613445481,0.8413865546218374,Overlap,62.10000000000093,-168.69999999999834,-146.09999999999843,0,0.04623179227358682,0.33795384172173537,-1.0177019097299158,,,,-1.0000000000000668,-26.039058929380552,26.039058929378815,stop,1
20736,20737,20741,2023,1,19.204348616063733,0.6831057279351446,123.90000000000043,-7.099999999999795,-29.800000000000182,-22.700000000000387,7.099999999999795,40.99999999999966,1.6871178839619592,0,25.151188769442,-0.9197530864197239,0.08024691358027615,Asia,30.400000000000205,53.5000000000025,-243.59999999999786,1,0.37274059599414083,0.5623726279873197,-1.1299524099373617,0.0,,,-1.0000000000000242,-19.204348616064202,19.204348616063733,stop,5
20760,20761,20761,2023,1,17.1924172422574,0.6367667614594881,58.500000000000796,14.099999999999113,12.5,-1.5999999999991132,9.900000000001796,-0.20000000000095497,1.4192303302194758,0,22.791473795959405,0.5122950819672136,0.5286885245901263,Asia,20.49999999999841,112.99999999999955,-117.79999999999973,2,0.1557093425605506,0.017449553240486727,-1.6809736288254542,,,,-1.0000000000000222,-17.192417242257783,17.1924172422574,stop,1
20789,20790,20792,2023,6,14.918008468694248,0.5870716211012706,63.59999999999957,6.499999999999773,4.300000000000637,-2.199999999999136,1.6999999999995907,0.10000000000047748,1.1931887582282446,5,17.677169276169025,0.573033707865199,0.7808988764045626,Asia,-118.99999999999977,-68.10000000000116,-44.99999999999886,3,0.22266009852215712,0.8312101461814545,-1.5283541397531137,0.0,,,-1.000000000000121,-14.918008468696053,14.918008468694248,stop,3
20838,20839,20868,2023,7,17.90260396076384,0.6524849939975991,109.9000000000018,35.09999999999991,30.399999999997362,-4.700000000002547,0.899999999998613,0.0,0.9719256504883473,6,25.669058607030593,0.5632183908044888,0.6781609195401754,London,113.49999999999909,33.500000000000796,84.39999999999941,0,0.15833045877888519,8.49597077237204,-0.9663398708878131,0.0,5.0,7.0,5.52083782751523,98.837373157609,17.90260396076384,stop,30
20894,20895,20898,2023,15,18.415513561077955,0.6646233417939754,61.60000000000139,29.300000000000637,44.49999999999932,15.199999999998681,18.69999999999834,0.0,1.3358302454292765,14,46.902108867652714,0.8089430894309135,0.8577235772357916,Overlap,39.400000000000546,193.39999999999975,113.40000000000146,2,0.20812807881772355,1.0643200329435998,-1.1457730966892101,0.0,0.0,,-1.0000000000000777,-18.415513561079386,18.415513561077955,stop,4
20909,20910,20958,2023,6,15.22642950466318,0.5921228943338438,100.89999999999861,25.699999999997658,36.39999999999759,10.699999999999932,12.000000000000455,0.0,1.5302339916829912,5,40.80390159950582,0.9098712446351304,0.9442060085836695,Asia,117.79999999999973,197.7000000000004,350.20000000000095,3,0.43544428080511055,12.786976745951842,-0.7684007597718815,1.0,1.0,3.0,9.019783025062637,137.33909037847386,15.22642950466318,stop,49
20991,20992,20993,2023,16,24.17992127995972,0.7842978358280103,124.00000000000091,96.99999999999989,96.4999999999975,-0.5000000000023874,0.1999999999981128,-15.399999999999636,0.7237409831645013,15,51.329399204385595,0.34285714285702684,0.9599999999999675,NYpm,81.60000000000025,106.00000000000023,263.2000000000005,0,0.41370558375633604,0.07857759245789037,-1.6666720926589507,,,,-1.0000000000000928,-24.179921279961967,24.17992127995972,stop,2
21001,21002,21003,2023,2,21.809506844886357,0.7381837240327807,130.50000000000068,13.399999999998613,14.799999999999613,1.4000000000010004,3.999999999999204,0.0,1.458079736793978,1,37.698594384136186,0.8553459119497918,0.9182389937107441,Asia,-5.200000000002092,-1.300000000000523,218.59999999999786,1,0.551813471502592,0.2521836022757323,-1.568123490514288,,,,-1.0000000000000504,-21.80950684488746,21.809506844886357,stop,2
21038,21039,21046,2023,15,21.602812535407253,0.7333650416171225,66.89999999999827,29.800000000000182,37.80000000000143,8.00000000000125,9.300000000001774,0.0,0.990611753211533,14,39.43104972878757,0.7149532710280027,0.9392523364485733,Overlap,68.10000000000116,144.49999999999932,168.8999999999993,2,0.1920641620937157,2.2126748506314224,-0.8656280273389786,0.0,1.0,5.0,-0.7758235816050565,-16.759971393962267,21.602812535407253,stop,8
21049,21050,21055,2023,2,24.504574855814855,0.791737972998669,124.60000000000093,18.299999999999272,30.299999999999727,12.000000000000455,17.900000000000205,0.20000000000095497,1.1589672608933248,1,50.268535564288186,0.7042253521127564,0.7922535211267634,Asia,72.99999999999898,135.89999999999804,139.7999999999996,3,0.3989672977624931,0.38768271051009756,-1.2365038029953674,,,,-1.0000000000000255,-24.504574855815484,24.504574855814855,stop,6
21084,21085,21101,2023,13,22.17159958738537,0.7450524417445779,104.50000000000159,20.50000000000125,5.19999999999925,-15.300000000002001,9.000000000000341,0.10000000000047748,3.035414731118039,12,30.476940183990564,0.46953937592868,0.6389301634472173,Overlap,55.100000000001614,196.20000000000175,272.5999999999999,4,0.16643092880715638,3.761568923852076,-0.2841472928089154,0.0,0.0,2.0,1.197625899602274,26.553281901463812,22.17159958738537,stop,17
21126,21127,21127,2023,7,20.11016993584275,0.7003741770473169,80.50000000000068,44.599999999999795,-8.899999999999864,-53.49999999999966,1.4999999999986358,0.10000000000047748,2.9437841743189415,6,4.055189547241866,-0.4915540540540615,0.07094594594595048,London,-67.69999999999925,-22.8999999999985,118.20000000000164,6,0.02103907256333492,0.2287399865179934,-1.3724399191081018,,,,-1.0000000000000207,-20.110169935843167,20.11016993584275,stop,1
21209,21210,21230,2023,18,24.98491848174194,0.8016606906963578,151.6999999999996,120.59999999999889,124.89999999999952,4.300000000000637,4.699999999999704,0.0,0.5363235429321428,17,71.82007255951532,0.7462686567166649,0.9701492537314098,NYpm,116.99999999999875,11.7999999999995,-66.20000000000061,0,0.4816947758124516,1.817096182770315,-3.0058132891200264,6.0,6.0,,-0.35422314810112127,-8.850236479652517,24.98491848174194,stop,21
21279,21280,21292,2023,16,24.6333091812746,0.7949778989936989,89.69999999999914,46.79999999999893,45.599999999998886,-1.2000000000000455,5.60000000000116,0.20000000000095497,1.32341131108689,15,50.95054576986797,0.7791411042944657,0.7914110429447441,NYpm,39.100000000001955,0.20000000000095497,77.60000000000105,0,0.10153444335618016,1.047362325952262,-1.1488509234281603,0.0,3.0,,-1.000000000000048,-24.633309181275784,24.6333091812746,stop,13
21349,21350,21359,2023,14,20.101006920910898,0.6974596925384327,86.10000000000184,35.09999999999991,28.79999999999825,-6.30000000000166,1.999999999998181,3.100000000000591,2.7909049641508443,13,27.215891840216955,0.8146167557932048,0.852049910873445,Overlap,11.499999999998067,-45.700000000002206,4.099999999999682,0,0.07677356656948209,0.4726131400968337,-1.2636182903641346,,,,-1.0000000000000457,-20.10100692091182,20.101006920910898,stop,10
21372,21373,21396,2023,13,20.880607135942856,0.7161383959923218,70.29999999999745,30.699999999998795,-30.699999999998795,-61.39999999999759,21.60000000000082,0.20000000000095497,4.51136307420149,12,-33.09528530498085,-0.38747346072184485,0.1188959660297477,Overlap,69.3000000000012,126.59999999999911,62.700000000000955,1,0.023298309730465303,5.478767894784095,-0.7279481818243755,0.0,0.0,0.0,2.999732192972342,62.636229434495796,20.880607135942856,stop,24
21408,21409,21420,2023,1,23.028607254614133,0.7628885253563917,91.99999999999875,23.30000000000041,39.50000000000102,16.200000000000614,18.299999999999272,0.0,1.928036702745131,0,47.308723396650976,0.889639639639686,0.9527027027027317,Asia,29.699999999999704,80.89999999999975,138.19999999999766,0,0.1342554922701435,4.911282681992795,-0.07382122510509052,0.0,0.0,0.0,1.582316179076002,36.43853784056294,23.028607254614133,stop,12
21446,21447,21482,2023,15,32.25455660856734,0.9146643027107731,156.29999999999882,123.79999999999995,123.00000000000182,-0.7999999999981355,6.700000000000728,0.0,2.0431221795960157,14,62.44205762904187,0.38694992412746376,0.8861911987860553,Overlap,153.0000000000001,164.59999999999866,245.39999999999793,1,0.3234200743494592,2.3128515113485064,-0.33483641183062335,0.0,0.0,33.0,0.8872319699546893,28.617273799834244,32.25455660856734,stop,36
21517,21518,21518,2023,14,22.91910746846902,0.7602771577380952,104.00000000000205,91.70000000000016,91.4999999999992,-0.20000000000095497,11.599999999998545,-0.39999999999906777,2.1335909379226328,13,45.55713799778118,0.7566462167689187,0.7586912065439796,Overlap,34.70000000000084,-10.899999999998045,171.80000000000177,4,0.255005666792606,0.27487981408826195,-1.4093044436584043,,,,-1.0000000000000078,-22.9191074684692,22.91910746846902,stop,1
21541,21542,21559,2023,14,22.10456736898657,0.7418710516536603,103.60000000000014,68.39999999999975,60.80000000000041,-7.599999999999341,7.200000000000273,-0.20000000000095497,1.3481376722989185,13,34.43205099284796,0.16778523489936598,0.5033557046980026,Overlap,134.29999999999893,113.10000000000002,276.400000000001,5,0.020192307692307784,5.193496804695242,-0.04071556728413253,0.0,0.0,0.0,2.3268652064445616,51.434348714404656,22.10456736898657,stop,18
21608,21609,21611,2023,9,17.476344251606726,0.6268117619819402,77.60000000000105,24.900000000002365,24.600000000000932,-0.30000000000143245,6.19999999999834,0.1999999999981128,1.4820033084217508,8,23.00240549571697,0.7413127413128091,0.7490347490347444,London,41.59999999999968,84.70000000000084,253.7000000000006,0,0.26743075453677356,1.2817325910676314,-1.2874546115633334,0.0,0.0,,-1.0000000000001585,-17.476344251609497,17.476344251606726,stop,3
21631,21632,21633,2023,8,17.64440148280619,0.6304005920991766,89.30000000000007,30.100000000001614,20.100000000002183,-9.999999999999432,1.999999999998181,-0.30000000000143245,1.4112125041058285,7,17.264953147832784,0.3493975903615228,0.5180722891567131,London,51.30000000000052,74.20000000000186,270.3000000000003,1,0.2731731240804413,0.9861484968450931,-1.4735552251707214,0.0,,,-1.000000000000091,-17.6444014828078,17.64440148280619,stop,2
21654,21655,21655,2023,7,17.134791076453475,0.6160528626218752,88.70000000000005,22.700000000000387,22.20000000000084,-0.49999999999954525,8.29999999999984,-0.10000000000047748,1.2139045003345896,6,25.117110225073702,0.38942307692316297,0.5769230769231032,London,40.29999999999916,133.19999999999936,176.30000000000052,2,0.3094883258817596,0.42603379098302563,-2.7721376810523704,,,,-1.0000000000000189,-17.1347910764538,17.134791076453475,stop,1
21672,21673,21676,2023,1,17.827101484031235,0.6344706588485156,76.39999999999816,10.499999999998977,8.799999999999386,-1.6999999999995907,2.400000000000091,0.0,1.2845610387370798,0,20.952666689115063,0.38427947598253115,0.8209606986899585,Asia,-56.89999999999884,34.70000000000084,57.60000000000218,3,0.2287581699346373,1.0040891962183034,-1.3294365335400202,0.0,0.0,,-1.0000000000000393,-17.827101484031935,17.827101484031235,stop,4
21750,21751,21751,2023,7,12.126408722265126,0.433132446979804,46.999999999999886,26.900000000000546,25.0,-1.9000000000005457,5.099999999998772,0.10000000000047748,1.1215191827592617,6,13.654636238112516,0.051470588235332536,0.4852941176470926,London,9.299999999998931,27.499999999997726,10.899999999998045,0,0.21140142517814792,0.5360201976425268,-2.0203838218823607,0.0,,,-1.0000000000000346,-12.126408722265547,12.126408722265126,stop,1
21925,21926,21936,2023,14,31.1510493056732,0.9037970062066447,106.3999999999993,89.19999999999959,59.29999999999893,-29.90000000000066,3.8999999999987267,-0.6000000000000227,1.1973914468815663,13,37.079293248521594,-0.38873994638073445,0.09383378016085117,Overlap,67.59999999999877,-137.70000000000095,-334.00000000000034,0,0.16135204081632976,1.5858213800523933,-0.956629091610413,0.0,0.0,,-0.5767659448100589,-17.966864384611334,31.1510493056732,stop,11
21949,21950,21952,2023,14,30.024993587054855,0.8889496717724289,191.9000000000011,47.100000000000364,45.49999999999841,-1.6000000000019554,24.899999999999523,-5.799999999999272,1.85845168753199,13,56.746781786020506,0.3870967741935172,0.5250896057347344,Overlap,-2.0999999999986585,39.79999999999961,-258.4000000000003,1,0.1396551724137895,0.1598668118308116,-1.2023316473100103,,,,-1.0000000000000153,-30.024993587055313,30.024993587054855,stop,3
21986,21987,22009,2023,3,27.08676277079437,0.8438538205980066,151.09999999999957,16.900000000001114,22.700000000000387,5.799999999999272,13.49999999999909,0.0,0.8601987693088305,2,42.055299110742794,0.6695278969956815,0.6695278969956815,Asia,58.60000000000127,86.40000000000043,128.2999999999987,0,0.22606382978723466,2.7024270349104254,-0.5242413100509149,1.0,3.0,6.0,0.20696544914120443,5.606024022638712,27.08676277079437,stop,23
22022,22023,22028,2023,15,26.812136091625504,0.8386114771229951,114.3999999999977,38.700000000000045,70.50000000000125,31.800000000001205,35.90000000000089,-0.20000000000095497,2.107254707604105,14,69.98731883275866,0.7893805309734508,0.9274336283185894,Overlap,24.199999999999022,112.69999999999811,178.19999999999823,1,0.25707980875322317,0.6638784742541352,-1.0256549461789084,1.0,,,-1.000000000000101,-26.81213609162821,26.812136091625504,stop,6
22039,22040,22063,2023,8,28.10304310665876,0.860573867247798,139.00000000000148,65.40000000000248,152.70000000000152,87.29999999999905,89.79999999999961,-0.6000000000000227,4.213066875022725,7,121.05769456069595,0.9341216216216189,0.9788851351351303,London,189.30000000000007,272.10000000000036,299.8999999999995,2,0.47572285870157877,2.0389251008345086,-0.5835666955267523,0.0,0.0,0.0,-0.16977393877703545,-4.771164319838272,28.10304310665876,stop,24
22142,22143,22145,2023,15,30.95342917492167,0.9015771160016268,126.09999999999957,81.60000000000025,88.30000000000098,6.700000000000728,13.599999999999568,0.0,1.8673213773299662,14,88.59700611887718,0.8564013840830484,0.8806228373702629,Overlap,-149.89999999999952,-267.0999999999992,-97.99999999999898,0,0.20155393053016676,-0.003230659822385593,-6.655159234082552,,,,-1.0000000000000888,-30.953429174924416,30.95342917492167,stop,3
22177,22178,22221,2023,2,42.63301026291753,0.9713950550442159,311.7999999999995,42.600000000001614,79.70000000000255,37.10000000000093,46.79999999999893,-38.10000000000002,1.9257378142826314,1,91.69725230674999,0.7965895249695815,0.8818514007308401,Asia,119.00000000000261,195.60000000000173,78.40000000000202,0,0.3533428616801737,4.6536709178279745,-0.2978912331472755,1.0,4.0,6.0,3.127631979507015,133.34036628095166,42.63301026291753,stop,44
22252,22253,22254,2023,5,22.421579580916262,0.7391969063357166,124.50000000000045,12.5,34.200000000001296,21.700000000001296,25.900000000001455,-0.40000000000190994,2.1675546909891614,4,44.678178402449475,0.9074074074073781,0.9135802469135802,Asia,-75.10000000000048,27.899999999999636,373.4000000000009,0,0.23664638269100424,0.8295579681563457,-1.2710968866911116,0.0,,,-1.000000000000042,-22.421579580917204,22.421579580916262,stop,2
22320,22321,22369,2023,1,18.87581798495345,0.6476442372349487,107.20000000000027,4.699999999999704,47.399999999998954,42.69999999999925,46.299999999999386,-0.10000000000047748,2.7495497170703693,0,60.716212040037476,0.9132947976878315,0.9306358381502872,Asia,72.199999999998,65.59999999999775,29.899999999997817,0,0.5217071376011495,4.603773996405016,-0.9747921925642729,0.0,0.0,3.0,4.005124443362655,75.60000000000147,18.87581798495345,time,49
22392,22393,22393,2023,1,17.28293811726636,0.6034228517806872,158.89999999999986,1.9000000000005457,-3.3999999999991815,-5.299999999999727,2.199999999999136,-0.10000000000047748,0.775331133461125,0,41.15770953484912,-0.25373134328354724,0.4402985074627135,Asia,2.400000000000091,161.70000000000186,317.9000000000002,3,0.515028018339276,-0.005786053234648292,-1.1514245937221443,,,,-1.0000000000001503,-17.282938117268962,17.28293811726636,stop,1
22416,22417,22417,2023,1,14.803081209965116,0.5444360130339687,58.19999999999936,14.599999999998658,13.599999999999568,-0.9999999999990905,22.20000000000084,-2.2999999999996135,2.952088107885491,0,18.18156320028379,0.3112128146452906,0.4691075514874301,Asia,55.89999999999975,171.7000000000013,289.7999999999996,4,0.11748633879781457,0.006755350361326102,-2.3508619257301557,,,,-1.0000000000000744,-14.803081209966217,14.803081209965116,stop,1
22440,22441,22453,2023,1,15.6594876407088,0.5673964417889151,92.69999999999925,14.400000000000546,0.49999999999954525,-13.900000000001,1.500000000001478,-0.20000000000095497,1.1366910852005936,0,14.00963047602204,0.028089887640419836,0.13483146067414295,Asia,18.500000000000227,76.80000000000007,236.10000000000184,5,0.2576018359150762,2.6629223737562544,-1.232479659795867,1.0,5.0,6.0,-0.9130078671799841,-14.297235411974862,15.6594876407088,stop,13
22476,22477,22477,2023,13,15.57191858210729,0.5648399590437608,76.09999999999957,24.70000000000141,24.800000000001887,0.10000000000047748,1.9000000000005457,-0.30000000000143245,1.2394105388001204,12,30.416740530660036,0.5284974093264119,0.9067357512953391,Overlap,71.19999999999891,145.5999999999989,261.40000000000043,6,0.13001912045889613,0.3853089757929566,-1.4320650266963248,,,,-1.0000000000001619,-15.571918582109811,15.57191858210729,stop,1
22488,22489,22495,2023,1,16.05447729694791,0.5749054505005562,109.89999999999895,7.200000000000273,5.799999999999272,-1.4000000000010004,15.399999999999636,0.10000000000047748,1.4388509555767948,0,38.21839517024728,0.25108225108222554,0.27272727272722797,Asia,-62.19999999999857,27.50000000000057,85.80000000000041,7,0.4962871287128624,0.6104216175175247,-1.2395296110812368,0.0,,,-1.000000000000049,-16.054477296948697,16.05447729694791,stop,7
