mode,entry_time,exit_time,dir,level,lot,entry,sl0,tp,sl_dist,exit,reason,pnl,r_mult,balance_after,be_moved
historical,2015-12-02 10:00:00,2015-12-02 12:00:00,1,0,0.41,1.06259,1.06065,1.0674399999999995,0.0019399999999998307,1.06065,sl,-79.53999999999306,-1.0,7943.860000000066,False
historical,2015-12-14 09:15:00,2015-12-14 13:15:00,-1,0,0.52,1.09585,1.09735,1.0920999999999998,0.0015000000000000568,1.09735,sl,-78.00000000000296,-1.0,7865.860000000063,False
historical,2015-12-14 10:45:00,2015-12-14 13:15:00,-1,0,0.34,1.09462,1.09692,1.08887,0.0022999999999999687,1.09692,sl,-78.19999999999894,-1.0,7787.660000000064,False
historical,2015-12-16 16:30:00,2015-12-16 17:45:00,-1,0,0.5,1.0926,1.09414,1.0887500000000003,0.0015399999999998748,1.09414,sl,-76.99999999999375,-1.0,7710.660000000071,False
historical,2015-12-21 15:15:00,2015-12-21 17:15:00,1,0,0.44,1.08706,1.08534,1.0913599999999999,0.0017199999999999438,1.0913599999999999,tp,189.1999999999987,2.500000000000065,7899.86000000007,True
historical,2015-12-22 10:00:00,2015-12-22 16:30:00,1,1,1.6,1.09204,1.09007,1.0969649999999995,0.0019699999999998052,1.0969649999999995,tp,787.99999999994,2.500000000000057,8687.86000000001,True
historical,2015-12-24 16:45:00,2015-12-29 15:00:00,1,2,0.46,1.09563,1.09327,1.1015300000000003,0.0023600000000001398,1.09573,sl,4.599999999999493,0.04237288135592502,8692.46000000001,True
historical,2015-12-30 15:30:00,2015-12-30 15:45:00,-1,2,1.38,1.0919,1.09347,1.0879750000000006,0.0015699999999998493,1.09347,sl,-216.65999999997916,-1.0,8475.80000000003,False
historical,2015-12-30 16:45:00,2015-12-31 14:30:00,-1,0,0.48,1.09274,1.09448,1.0883900000000004,0.0017399999999998528,1.0883900000000004,tp,208.7999999999823,2.4999999999999996,8684.600000000013,True
historical,2016-01-19 10:45:00,2016-01-19 10:45:00,-1,1,2.19,1.08654,1.08812,1.0825900000000002,0.0015799999999999148,1.08812,sl,-346.01999999998134,-1.0,8338.58000000003,False
historical,2016-01-25 14:30:00,2016-01-25 15:15:00,-1,0,0.54,1.08113,1.08267,1.0772799999999996,0.0015400000000000968,1.08267,sl,-83.16000000000523,-1.0,8255.420000000026,False
historical,2016-01-26 08:45:00,2016-01-26 11:00:00,1,0,0.46,1.08587,1.08408,1.0903449999999997,0.0017899999999999583,1.08408,sl,-82.33999999999808,-1.0,8173.080000000027,False
historical,2016-01-26 09:30:00,2016-01-26 10:45:00,1,0,0.37,1.08677,1.08457,1.09227,0.0021999999999999797,1.08457,sl,-81.39999999999925,-1.0,8091.680000000028,False
historical,2016-01-27 11:00:00,2016-01-27 15:15:00,1,0,0.5,1.08666,1.08505,1.0906849999999997,0.0016099999999998893,1.0906849999999997,tp,201.24999999998616,2.5,8292.930000000013,True
historical,2016-02-03 14:45:00,2016-02-03 15:15:00,1,1,1.58,1.09293,1.09084,1.0981549999999998,0.0020899999999999253,1.09303,sl,15.799999999998262,0.04784688995214956,8308.73000000001,True
historical,2016-02-08 10:15:00,2016-02-08 13:00:00,1,2,1.38,1.11483,1.11333,1.1185800000000001,0.0015000000000000568,1.11493,sl,13.799999999998478,0.0666666666666568,8322.53000000001,True
historical,2016-02-17 15:15:00,2016-02-17 21:00:00,-1,2,1.3,1.11355,1.11515,1.10955,0.0016000000000000458,1.11515,sl,-208.00000000000597,-1.0,8114.530000000003,False
historical,2016-02-18 10:00:00,2016-02-18 16:15:00,-1,0,0.19,1.11271,1.11477,1.1075600000000003,0.0020599999999999508,1.1075600000000003,tp,97.84999999999555,2.4999999999999463,8212.38,True
historical,2016-02-23 10:30:00,2016-02-23 11:30:00,-1,1,1.84,1.10366,1.10544,1.0992100000000002,0.0017799999999998928,1.0992100000000002,tp,818.7999999999711,2.500000000000062,9031.179999999971,True
historical,2016-03-15 09:15:00,2016-03-15 09:30:00,-1,2,1.36,1.10921,1.11087,1.10506,0.0016599999999999948,1.11087,sl,-225.75999999999934,-1.0,8805.419999999971,False
historical,2016-03-15 11:30:00,2016-03-15 14:30:00,-1,0,0.44,1.10961,1.11161,1.10461,0.0020000000000000018,1.11161,sl,-88.00000000000009,-1.0,8717.419999999971,False
historical,2016-03-16 08:45:00,2016-03-16 19:45:00,-1,0,0.56,1.10877,1.1103,1.1049449999999998,0.0015300000000000313,1.10867,sl,5.599999999999384,0.06535947712417448,8723.01999999997,True
historical,2016-03-16 14:45:00,2016-03-16 20:00:00,-1,1,1.82,1.10822,1.11013,1.1034449999999998,0.0019100000000000783,1.11013,sl,-347.6200000000143,-1.0,8375.399999999956,False
historical,2016-04-11 15:30:00,2016-04-11 18:45:00,1,0,0.38,1.14054,1.13839,1.1459150000000005,0.0021500000000000963,1.14064,sl,3.7999999999995815,0.04651162790696954,8379.199999999955,True
historical,2016-04-18 15:30:00,2016-04-18 16:30:00,1,1,1.69,1.13167,1.12969,1.1366199999999997,0.0019799999999998708,1.12969,sl,-334.6199999999782,-1.0,8044.579999999977,False
historical,2016-04-26 09:15:00,2016-04-26 10:00:00,1,0,0.53,1.12719,1.12568,1.1309649999999998,0.0015099999999999003,1.12568,sl,-80.02999999999471,-1.0,7964.549999999983,False
historical,2016-04-26 15:15:00,2016-04-26 15:30:00,1,0,0.42,1.12871,1.12683,1.1334100000000005,0.0018800000000001038,1.12881,sl,4.1999999999995365,0.05319148936169332,7968.749999999983,True
historical,2016-04-27 09:30:00,2016-04-27 12:15:00,1,1,1.99,1.1305,1.1289,1.1345,0.0016000000000000458,1.1306,sl,19.89999999999781,0.06249999999999133,7988.6499999999805,True
historical,2016-04-27 15:30:00,2016-04-27 21:00:00,1,2,0.97,1.13112,1.12908,1.1362199999999993,0.0020399999999998197,1.13122,sl,9.699999999998932,0.04901960784313619,7998.349999999979,True
historical,2016-05-05 10:15:00,2016-05-05 13:00:00,-1,2,0.54,1.14747,1.14931,1.1428699999999998,0.0018400000000000638,1.1428699999999998,tp,248.40000000000865,2.5,8246.749999999987,True
historical,2016-05-09 08:45:00,2016-05-09 09:45:00,-1,2,1.3,1.13988,1.14146,1.13593,0.0015799999999999148,1.14146,sl,-205.39999999998892,-1.0,8041.3499999999985,False
historical,2016-05-09 10:15:00,2016-05-11 16:30:00,-1,0,0.36,1.13993,1.14214,1.1344050000000006,0.0022099999999998232,1.14214,sl,-79.55999999999364,-1.0,7961.7900000000045,False
historical,2016-05-17 11:45:00,2016-05-17 16:45:00,-1,0,0.45,1.1323,1.13405,1.1279250000000003,0.0017499999999999183,1.13405,sl,-78.74999999999632,-1.0,7883.040000000008,False
historical,2016-05-23 15:30:00,2016-05-23 20:00:00,-1,0,0.45,1.12019,1.12192,1.1158649999999999,0.0017300000000000093,1.12192,sl,-77.85000000000042,-1.0,7805.190000000008,False
historical,2016-05-24 10:00:00,2016-05-24 17:30:00,-1,0,0.35,1.12006,1.12225,1.1145850000000004,0.0021899999999999142,1.1145850000000004,tp,191.6249999999886,2.4999999999999494,7996.814999999996,True
historical,2016-05-24 10:30:00,2016-05-24 22:15:00,-1,1,1.41,1.11949,1.12175,1.1138400000000002,0.0022599999999999287,1.1138400000000002,tp,796.6499999999904,2.5000000000000493,8793.464999999986,True
historical,2016-06-13 15:30:00,2016-06-13 17:00:00,-1,2,1.09,1.12597,1.12798,1.1209449999999999,0.0020100000000000673,1.12798,sl,-219.09000000000736,-1.0,8574.374999999978,False
historical,2016-07-04 14:45:00,2016-07-05 10:15:00,1,0,0.45,1.11377,1.1119,1.1184449999999995,0.0018699999999998163,1.11387,sl,4.499999999999504,0.053475935828876366,8578.874999999978,True
historical,2016-07-05 09:45:00,2016-07-05 10:15:00,1,1,1.58,1.11389,1.11173,1.11929,0.0021599999999999397,1.11399,sl,15.799999999998262,0.046296296296292484,8594.674999999976,True
historical,2016-07-05 10:15:00,2016-07-05 10:15:00,1,2,1.15,1.11402,1.11216,1.1186699999999998,0.0018599999999999728,1.11412,sl,11.499999999998733,0.05376344086020993,8606.174999999974,True
historical,2016-07-13 10:15:00,2016-07-13 12:30:00,-1,2,1.07,1.10468,1.10669,1.0996550000000005,0.0020099999999998452,1.10669,sl,-215.06999999998345,-1.0,8391.10499999999,False
historical,2016-07-21 09:45:00,2016-07-21 10:15:00,1,0,0.24,1.10424,1.10252,1.1085400000000005,0.0017200000000001658,1.10252,sl,-41.28000000000398,-1.0,8349.824999999986,False
historical,2016-08-23 10:15:00,2016-08-23 13:00:00,1,0,0.44,1.13448,1.1326,1.1391799999999996,0.0018799999999998818,1.1326,sl,-82.7199999999948,-1.0,8267.104999999992,False
historical,2016-08-25 16:00:00,2016-08-25 18:45:00,1,0,0.21,1.12939,1.12748,1.1341649999999994,0.0019099999999998563,1.12748,sl,-40.10999999999698,-1.0,8226.994999999995,False
historical,2016-09-13 16:15:00,2016-09-13 17:00:00,-1,0,0.39,1.12266,1.12475,1.1174350000000002,0.0020899999999999253,1.12475,sl,-81.50999999999709,-1.0,8145.484999999998,False
historical,2016-09-14 10:30:00,2016-09-14 17:15:00,-1,0,0.41,1.12235,1.1243,1.1174749999999998,0.0019500000000001183,1.1243,sl,-79.95000000000485,-1.0,8065.534999999993,False
historical,2016-09-14 11:45:00,2016-09-14 12:30:00,-1,0,0.47,1.12155,1.12326,1.1172750000000002,0.0017099999999998783,1.12326,sl,-80.36999999999428,-1.0,7985.164999999998,False
historical,2016-09-29 15:45:00,2016-09-29 17:00:00,-1,0,0.19,1.12069,1.1227,1.115665,0.0020100000000000673,1.1227,sl,-38.190000000001284,-1.0,7946.974999999997,False
historical,2016-10-03 10:45:00,2016-10-03 17:00:00,1,0,0.41,1.12375,1.12185,1.1285,0.0019000000000000128,1.12185,sl,-77.90000000000052,-1.0,7869.074999999996,False
historical,2016-10-06 10:30:00,2016-10-06 11:00:00,-1,0,0.25,1.11867,1.12021,1.1148200000000004,0.0015399999999998748,1.12021,sl,-38.499999999996874,-1.0,7830.574999999999,False
historical,2016-10-19 14:00:00,2016-10-20 15:30:00,-1,0,0.4,1.09847,1.10038,1.0936950000000003,0.0019099999999998563,1.10038,sl,-76.39999999999425,-1.0,7754.175000000005,False
historical,2016-10-27 16:15:00,2016-10-27 17:00:00,1,0,0.25,1.09263,1.09111,1.0964299999999998,0.0015199999999999658,1.09111,sl,-37.99999999999915,-1.0,7716.175000000006,False
historical,2016-11-23 14:00:00,2016-11-23 15:30:00,-1,0,0.48,1.06221,1.06381,1.0582100000000005,0.0015999999999998238,1.0582100000000005,tp,191.99999999997885,2.5000000000000004,7908.174999999985,True
historical,2016-11-29 09:30:00,2016-11-29 10:00:00,-1,1,1.89,1.05923,1.0609,1.0550549999999999,0.0016700000000000603,1.0609,sl,-315.6300000000114,-1.0,7592.544999999974,False
historical,2016-11-29 10:00:00,2016-11-29 11:00:00,1,0,0.46,1.06033,1.05871,1.0643799999999999,0.0016199999999999548,1.05871,sl,-74.51999999999792,-1.0,7518.024999999976,False
historical,2016-11-30 10:30:00,2016-11-30 15:15:00,1,0,0.35,1.0638,1.0617,1.06905,0.0020999999999999908,1.0617,sl,-73.49999999999967,-1.0,7444.524999999976,False
historical,2016-12-07 10:45:00,2016-12-07 12:00:00,1,0,0.34,1.07311,1.07097,1.0784600000000002,0.0021400000000000308,1.07097,sl,-72.76000000000106,-1.0,7371.764999999975,False
historical,2016-12-14 14:00:00,2016-12-14 16:00:00,1,0,0.46,1.06482,1.06325,1.0687450000000003,0.0015700000000000713,1.06325,sl,-72.22000000000328,-1.0,7299.544999999972,False
historical,2016-12-19 09:00:00,2016-12-19 11:45:00,1,0,0.36,1.04755,1.04554,1.052575,0.0020100000000000673,1.04554,sl,-72.36000000000242,-1.0,7227.1849999999695,False
historical,2016-12-22 16:15:00,2016-12-22 18:00:00,1,0,0.15,1.04505,1.04268,1.050975,0.0023699999999999832,1.04515,sl,1.4999999999998348,0.042194092826999874,7228.6849999999695,True
historical,2016-12-29 11:15:00,2016-12-30 01:15:00,1,1,0.86,1.04568,1.044,1.0498799999999997,0.0016799999999999038,1.0498799999999997,tp,361.1999999999793,2.5,7589.884999999948,True
historical,2016-12-29 16:00:00,2016-12-30 01:30:00,1,2,0.44,1.04646,1.04431,1.0518349999999996,0.0021499999999998742,1.0518349999999996,tp,236.49999999998616,2.5,7826.384999999935,True
historical,2017-01-11 11:15:00,2017-01-11 14:00:00,-1,2,1.23,1.05446,1.05605,1.0504850000000001,0.0015899999999999803,1.0504850000000001,tp,488.9249999999803,2.4999999999999307,8315.309999999916,True
historical,2017-01-16 09:15:00,2017-01-17 06:00:00,-1,2,0.89,1.06079,1.06311,1.0549899999999997,0.0023200000000000998,1.06311,sl,-206.48000000000889,-1.0,8108.829999999907,False
historical,2017-01-18 10:15:00,2017-01-18 14:45:00,1,0,0.38,1.06944,1.06735,1.0746649999999998,0.0020899999999999253,1.06735,sl,-79.41999999999716,-1.0,8029.40999999991,False
historical,2017-01-26 11:45:00,2017-01-26 16:15:00,-1,0,0.23,1.0728,1.07454,1.06845,0.0017400000000000748,1.06845,tp,100.05000000000175,2.499999999999936,8129.459999999912,True
historical,2017-01-26 15:00:00,2017-01-27 16:00:00,-1,1,0.67,1.07101,1.0734299999999999,1.0649600000000004,0.0024199999999998667,1.07091,sl,6.699999999999263,0.04132231404958451,8136.159999999911,True
historical,2017-01-31 10:00:00,2017-01-31 13:45:00,1,2,1.18,1.06994,1.06823,1.0742149999999997,0.0017099999999998783,1.0742149999999997,tp,504.44999999997714,2.500000000000065,8640.609999999888,True
