mode,entry_time,exit_time,dir,level,lot,entry,sl0,tp,sl_dist,exit,reason,pnl,r_mult,balance_after,be_moved
historical,2015-09-30 14:30:00,2015-10-01 06:30:00,-1,0,0.36,1.1206,1.1227,1.11535,0.0020999999999999908,1.11535,tp,188.99999999999915,2.4999999999999996,7912.140000000069,True
historical,2015-10-06 09:15:00,2015-10-06 09:30:00,-1,0,0.49,1.11779,1.1194,1.1137650000000003,0.0016099999999998893,1.1194,sl,-78.88999999999457,-1.0,7833.250000000075,False
historical,2015-10-08 10:00:00,2015-10-08 10:15:00,1,0,0.23,1.12615,1.12448,1.130325,0.0016700000000000603,1.130325,tp,96.02500000000092,2.4999999999999334,7929.275000000075,True
historical,2015-10-13 15:30:00,2015-10-13 17:00:00,1,0,0.46,1.13863,1.13692,1.1429050000000003,0.0017100000000001003,1.13692,sl,-78.66000000000463,-1.0,7850.615000000071,False
historical,2015-10-14 15:15:00,2015-10-14 15:30:00,1,0,0.46,1.14094,1.13924,1.1451900000000002,0.0017000000000000348,1.14104,sl,4.599999999999493,0.05882352941175702,7855.21500000007,True
historical,2015-10-19 10:15:00,2015-10-19 17:45:00,-1,0,0.37,1.13584,1.1379299999999999,1.1306150000000001,0.0020899999999999253,1.1306150000000001,tp,193.32499999999308,2.5,8048.540000000064,True
historical,2015-10-27 10:00:00,2015-10-27 14:15:00,-1,0,0.45,1.10549,1.10725,1.1010900000000001,0.0017599999999999838,1.10725,sl,-79.19999999999926,-1.0,7969.340000000065,False
historical,2015-10-28 10:45:00,2015-10-28 11:00:00,-1,0,0.48,1.10362,1.10525,1.099545,0.0016300000000000203,1.10525,sl,-78.24000000000098,-1.0,7891.100000000064,False
historical,2015-11-10 10:15:00,2015-11-10 14:45:00,-1,0,0.43,1.07475,1.07657,1.0702000000000003,0.0018199999999999328,1.0702000000000003,tp,195.6499999999928,2.5000000000000004,8086.750000000056,False
historical,2015-11-11 10:00:00,2015-11-11 13:15:00,1,0,0.43,1.07487,1.07303,1.0794700000000002,0.0018400000000000638,1.07303,sl,-79.12000000000275,-1.0,8007.630000000054,False
historical,2015-11-18 14:15:00,2015-11-18 16:00:00,1,0,0.53,1.06714,1.06563,1.0709149999999998,0.0015099999999999003,1.06563,sl,-80.02999999999471,-1.0,7927.6000000000595,False
historical,2015-11-19 11:00:00,2015-11-19 18:00:00,1,0,0.17,1.0688,1.06647,1.0746249999999997,0.0023299999999999432,1.0746249999999997,tp,99.02499999999571,2.4999999999999525,8026.6250000000555,True
historical,2015-11-26 09:45:00,2015-11-27 08:45:00,-1,0,0.22,1.06063,1.06244,1.0561049999999996,0.0018100000000000893,1.06244,sl,-39.82000000000197,-1.0,7986.805000000054,False
historical,2015-12-01 10:15:00,2015-12-01 10:45:00,-1,0,0.46,1.05779,1.05952,1.053465,0.0017300000000000093,1.05952,sl,-79.58000000000042,-1.0,7907.225000000053,False
historical,2015-12-02 10:00:00,2015-12-02 12:00:00,1,0,0.4,1.06259,1.06065,1.0674399999999995,0.0019399999999998307,1.06065,sl,-77.59999999999323,-1.0,7829.62500000006,False
historical,2015-12-14 09:15:00,2015-12-14 13:15:00,-1,0,0.52,1.09585,1.09735,1.0920999999999998,0.0015000000000000568,1.09735,sl,-78.00000000000296,-1.0,7751.625000000057,False
historical,2015-12-14 10:45:00,2015-12-14 13:15:00,-1,0,0.33,1.09462,1.09692,1.08887,0.0022999999999999687,1.09692,sl,-75.89999999999897,-1.0,7675.725000000059,False
historical,2015-12-16 16:30:00,2015-12-16 17:45:00,-1,0,0.49,1.0926,1.09414,1.0887500000000003,0.0015399999999998748,1.09414,sl,-75.45999999999387,-1.0,7600.265000000065,False
historical,2015-12-21 15:15:00,2015-12-21 17:15:00,1,0,0.44,1.08706,1.08534,1.0913599999999999,0.0017199999999999438,1.0913599999999999,tp,189.1999999999987,2.500000000000065,7789.465000000064,True
historical,2015-12-22 10:00:00,2015-12-22 16:30:00,1,0,0.39,1.09204,1.09007,1.0969649999999995,0.0019699999999998052,1.0969649999999995,tp,192.07499999998535,2.5000000000000564,7981.540000000049,True
historical,2015-12-24 16:45:00,2015-12-29 15:00:00,1,0,0.16,1.09563,1.09327,1.1015300000000003,0.0023600000000001398,1.09573,sl,1.5999999999998238,0.04237288135592503,7983.1400000000485,True
historical,2015-12-30 15:30:00,2015-12-30 15:45:00,-1,0,0.5,1.0919,1.09347,1.0879750000000006,0.0015699999999998493,1.09347,sl,-78.49999999999247,-1.0,7904.640000000056,False
historical,2015-12-30 16:45:00,2015-12-31 14:30:00,-1,0,0.45,1.09274,1.09448,1.0883900000000004,0.0017399999999998528,1.0883900000000004,tp,195.74999999998343,2.5,8100.390000000039,True
historical,2016-01-19 10:45:00,2016-01-19 10:45:00,-1,0,0.51,1.08654,1.08812,1.0825900000000002,0.0015799999999999148,1.08812,sl,-80.57999999999566,-1.0,8019.810000000044,False
historical,2016-01-25 14:30:00,2016-01-25 15:15:00,-1,0,0.52,1.08113,1.08267,1.0772799999999996,0.0015400000000000968,1.08267,sl,-80.08000000000504,-1.0,7939.730000000039,False
historical,2016-01-26 08:45:00,2016-01-26 11:00:00,1,0,0.44,1.08587,1.08408,1.0903449999999997,0.0017899999999999583,1.08408,sl,-78.75999999999816,-1.0,7860.97000000004,False
historical,2016-01-26 09:30:00,2016-01-26 10:45:00,1,0,0.35,1.08677,1.08457,1.09227,0.0021999999999999797,1.08457,sl,-76.99999999999929,-1.0,7783.970000000041,False
historical,2016-01-27 11:00:00,2016-01-27 15:15:00,1,0,0.48,1.08666,1.08505,1.0906849999999997,0.0016099999999998893,1.0906849999999997,tp,193.1999999999867,2.4999999999999996,7977.170000000028,True
historical,2016-02-03 14:45:00,2016-02-03 15:15:00,1,0,0.38,1.09293,1.09084,1.0981549999999998,0.0020899999999999253,1.09303,sl,3.7999999999995815,0.04784688995214955,7980.9700000000275,True
historical,2016-02-08 10:15:00,2016-02-08 13:00:00,1,0,0.53,1.11483,1.11333,1.1185800000000001,0.0015000000000000568,1.11493,sl,5.299999999999416,0.0666666666666568,7986.270000000027,True
historical,2016-02-17 15:15:00,2016-02-17 21:00:00,-1,0,0.49,1.11355,1.11515,1.10955,0.0016000000000000458,1.11515,sl,-78.40000000000224,-1.0,7907.870000000024,False
historical,2016-02-18 10:00:00,2016-02-18 16:15:00,-1,0,0.19,1.11271,1.11477,1.1075600000000003,0.0020599999999999508,1.1075600000000003,tp,97.84999999999555,2.4999999999999463,8005.72000000002,True
historical,2016-02-23 10:30:00,2016-02-23 11:30:00,-1,0,0.44,1.10366,1.10544,1.0992100000000002,0.0017799999999998928,1.0992100000000002,tp,195.79999999999308,2.5000000000000626,8201.520000000013,True
historical,2016-03-15 09:15:00,2016-03-15 09:30:00,-1,0,0.49,1.10921,1.11087,1.10506,0.0016599999999999948,1.11087,sl,-81.33999999999975,-1.0,8120.180000000013,False
historical,2016-03-15 11:30:00,2016-03-15 14:30:00,-1,0,0.4,1.10961,1.11161,1.10461,0.0020000000000000018,1.11161,sl,-80.00000000000009,-1.0,8040.180000000013,False
historical,2016-03-16 08:45:00,2016-03-16 19:45:00,-1,0,0.52,1.10877,1.1103,1.1049449999999998,0.0015300000000000313,1.10867,sl,5.199999999999428,0.06535947712417448,8045.380000000013,True
historical,2016-03-16 14:45:00,2016-03-16 20:00:00,-1,0,0.42,1.10822,1.11013,1.1034449999999998,0.0019100000000000783,1.11013,sl,-80.22000000000328,-1.0,7965.16000000001,False
historical,2016-04-11 15:30:00,2016-04-11 18:45:00,1,0,0.37,1.14054,1.13839,1.1459150000000005,0.0021500000000000963,1.14064,sl,3.6999999999995925,0.04651162790696954,7968.86000000001,True
historical,2016-04-18 15:30:00,2016-04-18 16:30:00,1,0,0.4,1.13167,1.12969,1.1366199999999997,0.0019799999999998708,1.12969,sl,-79.19999999999483,-1.0,7889.660000000014,False
historical,2016-04-26 09:15:00,2016-04-26 10:00:00,1,0,0.52,1.12719,1.12568,1.1309649999999998,0.0015099999999999003,1.12568,sl,-78.51999999999482,-1.0,7811.140000000019,False
historical,2016-04-26 15:15:00,2016-04-26 15:30:00,1,0,0.41,1.12871,1.12683,1.1334100000000005,0.0018800000000001038,1.12881,sl,4.0999999999995485,0.053191489361693337,7815.240000000019,True
historical,2016-04-27 09:30:00,2016-04-27 12:15:00,1,0,0.48,1.1305,1.1289,1.1345,0.0016000000000000458,1.1306,sl,4.7999999999994705,0.062499999999991326,7820.040000000018,True
historical,2016-04-27 15:30:00,2016-04-27 21:00:00,1,0,0.38,1.13112,1.12908,1.1362199999999993,0.0020399999999998197,1.13122,sl,3.7999999999995815,0.04901960784313619,7823.840000000017,True
historical,2016-05-05 10:15:00,2016-05-05 13:00:00,-1,0,0.21,1.14747,1.14931,1.1428699999999998,0.0018400000000000638,1.1428699999999998,tp,96.60000000000335,2.4999999999999996,7920.4400000000205,True
historical,2016-05-09 08:45:00,2016-05-09 09:45:00,-1,0,0.5,1.13988,1.14146,1.13593,0.0015799999999999148,1.14146,sl,-78.99999999999574,-1.0,7841.440000000025,False
historical,2016-05-09 10:15:00,2016-05-11 16:30:00,-1,0,0.35,1.13993,1.14214,1.1344050000000006,0.0022099999999998232,1.14214,sl,-77.34999999999381,-1.0,7764.090000000031,False
historical,2016-05-17 11:45:00,2016-05-17 16:45:00,-1,0,0.44,1.1323,1.13405,1.1279250000000003,0.0017499999999999183,1.13405,sl,-76.9999999999964,-1.0,7687.090000000035,False
historical,2016-05-23 15:30:00,2016-05-23 20:00:00,-1,0,0.44,1.12019,1.12192,1.1158649999999999,0.0017300000000000093,1.12192,sl,-76.1200000000004,-1.0,7610.970000000034,False
historical,2016-05-24 10:00:00,2016-05-24 17:30:00,-1,0,0.34,1.12006,1.12225,1.1145850000000004,0.0021899999999999142,1.1145850000000004,tp,186.14999999998895,2.499999999999949,7797.120000000023,True
historical,2016-05-24 10:30:00,2016-05-24 22:15:00,-1,0,0.34,1.11949,1.12175,1.1138400000000002,0.0022599999999999287,1.1138400000000002,tp,192.09999999999775,2.5000000000000493,7989.22000000002,True
historical,2016-06-13 15:30:00,2016-06-13 17:00:00,-1,0,0.39,1.12597,1.12798,1.1209449999999999,0.0020100000000000673,1.12798,sl,-78.39000000000263,-1.0,7910.830000000017,False
historical,2016-07-04 14:45:00,2016-07-05 10:15:00,1,0,0.42,1.11377,1.1119,1.1184449999999995,0.0018699999999998163,1.11387,sl,4.1999999999995365,0.053475935828876366,7915.030000000017,True
historical,2016-07-05 09:45:00,2016-07-05 10:15:00,1,0,0.36,1.11389,1.11173,1.11929,0.0021599999999999397,1.11399,sl,3.5999999999996035,0.04629629629629249,7918.6300000000165,True
historical,2016-07-05 10:15:00,2016-07-05 10:15:00,1,0,0.42,1.11402,1.11216,1.1186699999999998,0.0018599999999999728,1.11412,sl,4.1999999999995365,0.05376344086020991,7922.830000000016,True
historical,2016-07-13 10:15:00,2016-07-13 12:30:00,-1,0,0.39,1.10468,1.10669,1.0996550000000005,0.0020099999999998452,1.10669,sl,-78.38999999999396,-1.0,7844.440000000022,False
historical,2016-07-21 09:45:00,2016-07-21 10:15:00,1,0,0.22,1.10424,1.10252,1.1085400000000005,0.0017200000000001658,1.10252,sl,-37.84000000000365,-1.0,7806.600000000019,False
historical,2016-08-23 10:15:00,2016-08-23 13:00:00,1,0,0.41,1.13448,1.1326,1.1391799999999996,0.0018799999999998818,1.1326,sl,-77.07999999999515,-1.0,7729.520000000023,False
historical,2016-08-25 16:00:00,2016-08-25 18:45:00,1,0,0.2,1.12939,1.12748,1.1341649999999994,0.0019099999999998563,1.12748,sl,-38.199999999997125,-1.0,7691.320000000026,False
historical,2016-09-13 16:15:00,2016-09-13 17:00:00,-1,0,0.36,1.12266,1.12475,1.1174350000000002,0.0020899999999999253,1.12475,sl,-75.23999999999731,-1.0,7616.080000000029,False
historical,2016-09-14 10:30:00,2016-09-14 17:15:00,-1,0,0.39,1.12235,1.1243,1.1174749999999998,0.0019500000000001183,1.1243,sl,-76.05000000000462,-1.0,7540.030000000024,False
historical,2016-09-14 11:45:00,2016-09-14 12:30:00,-1,0,0.44,1.12155,1.12326,1.1172750000000002,0.0017099999999998783,1.12326,sl,-75.23999999999464,-1.0,7464.79000000003,False
historical,2016-09-29 15:45:00,2016-09-29 17:00:00,-1,0,0.18,1.12069,1.1227,1.115665,0.0020100000000000673,1.1227,sl,-36.18000000000121,-1.0,7428.610000000029,False
historical,2016-10-03 10:45:00,2016-10-03 17:00:00,1,0,0.39,1.12375,1.12185,1.1285,0.0019000000000000128,1.12185,sl,-74.1000000000005,-1.0,7354.510000000028,False
historical,2016-10-06 10:30:00,2016-10-06 11:00:00,-1,0,0.23,1.11867,1.12021,1.1148200000000004,0.0015399999999998748,1.12021,sl,-35.41999999999712,-1.0,7319.090000000031,False
historical,2016-10-19 14:00:00,2016-10-20 15:30:00,-1,0,0.38,1.09847,1.10038,1.0936950000000003,0.0019099999999998563,1.10038,sl,-72.57999999999454,-1.0,7246.510000000037,False
historical,2016-10-27 16:15:00,2016-10-27 17:00:00,1,0,0.23,1.09263,1.09111,1.0964299999999998,0.0015199999999999658,1.09111,sl,-34.95999999999922,-1.0,7211.5500000000375,False
historical,2016-11-23 14:00:00,2016-11-23 15:30:00,-1,0,0.45,1.06221,1.06381,1.0582100000000005,0.0015999999999998238,1.0582100000000005,tp,179.99999999998016,2.5,7391.5500000000175,True
historical,2016-11-29 09:30:00,2016-11-29 10:00:00,-1,0,0.44,1.05923,1.0609,1.0550549999999999,0.0016700000000000603,1.0609,sl,-73.48000000000265,-1.0,7318.070000000015,False
historical,2016-11-29 10:00:00,2016-11-29 11:00:00,1,0,0.45,1.06033,1.05871,1.0643799999999999,0.0016199999999999548,1.05871,sl,-72.89999999999796,-1.0,7245.170000000017,False
historical,2016-11-30 10:30:00,2016-11-30 15:15:00,1,0,0.34,1.0638,1.0617,1.06905,0.0020999999999999908,1.0617,sl,-71.3999999999997,-1.0,7173.770000000018,False
historical,2016-12-07 10:45:00,2016-12-07 12:00:00,1,0,0.33,1.07311,1.07097,1.0784600000000002,0.0021400000000000308,1.07097,sl,-70.62000000000103,-1.0,7103.150000000017,False
historical,2016-12-14 14:00:00,2016-12-14 16:00:00,1,0,0.45,1.06482,1.06325,1.0687450000000003,0.0015700000000000713,1.06325,sl,-70.6500000000032,-1.0,7032.500000000014,False
historical,2016-12-19 09:00:00,2016-12-19 11:45:00,1,0,0.34,1.04755,1.04554,1.052575,0.0020100000000000673,1.04554,sl,-68.34000000000229,-1.0,6964.160000000012,False
historical,2016-12-22 16:15:00,2016-12-22 18:00:00,1,0,0.14,1.04505,1.04268,1.050975,0.0023699999999999832,1.04515,sl,1.399999999999846,0.04219409282699987,6965.560000000011,True
historical,2016-12-29 11:15:00,2016-12-30 01:15:00,1,0,0.2,1.04568,1.044,1.0498799999999997,0.0016799999999999038,1.0498799999999997,tp,83.9999999999952,2.5,7049.560000000007,True
historical,2016-12-29 16:00:00,2016-12-30 01:30:00,1,0,0.16,1.04646,1.04431,1.0518349999999996,0.0021499999999998742,1.0518349999999996,tp,85.99999999999497,2.5,7135.560000000001,True
historical,2017-01-11 11:15:00,2017-01-11 14:00:00,-1,0,0.44,1.05446,1.05605,1.0504850000000001,0.0015899999999999803,1.0504850000000001,tp,174.89999999999296,2.4999999999999307,7310.459999999995,True
historical,2017-01-16 09:15:00,2017-01-17 06:00:00,-1,0,0.31,1.06079,1.06311,1.0549899999999997,0.0023200000000000998,1.06311,sl,-71.92000000000309,-1.0,7238.539999999992,False
historical,2017-01-18 10:15:00,2017-01-18 14:45:00,1,0,0.34,1.06944,1.06735,1.0746649999999998,0.0020899999999999253,1.06735,sl,-71.05999999999747,-1.0,7167.479999999994,False
historical,2017-01-26 11:45:00,2017-01-26 16:15:00,-1,0,0.2,1.0728,1.07454,1.06845,0.0017400000000000748,1.06845,tp,87.00000000000153,2.4999999999999365,7254.479999999996,True
historical,2017-01-26 15:00:00,2017-01-27 16:00:00,-1,0,0.14,1.07101,1.0734299999999999,1.0649600000000004,0.0024199999999998667,1.07091,sl,1.399999999999846,0.04132231404958451,7255.879999999996,True
historical,2017-01-31 10:00:00,2017-01-31 13:45:00,1,0,0.42,1.06994,1.06823,1.0742149999999997,0.0017099999999998783,1.0742149999999997,tp,179.54999999999188,2.5000000000000653,7435.429999999988,True
historical,2017-01-31 11:30:00,2017-01-31 12:00:00,-1,0,0.37,1.06937,1.07134,1.0644449999999999,0.0019700000000000273,1.07134,sl,-72.89000000000101,-1.0,7362.539999999986,False
historical,2017-02-02 09:30:00,2017-02-02 18:15:00,1,0,0.19,1.07948,1.07755,1.084305,0.0019299999999999873,1.07958,sl,1.8999999999997907,0.05181347150258531,7364.439999999986,True
historical,2017-02-09 15:30:00,2017-02-10 09:45:00,-1,0,0.23,1.06815,1.06974,1.064175,0.0015899999999999803,1.064175,tp,91.42499999999632,2.49999999999993,7455.8649999999825,True
historical,2017-02-20 15:00:00,2017-02-21 10:30:00,-1,0,0.39,1.06094,1.0628199999999999,1.0562400000000003,0.0018799999999998818,1.0562400000000003,tp,183.29999999998847,2.4999999999999996,7639.164999999971,True
historical,2017-02-23 10:15:00,2017-02-23 12:00:00,1,0,0.16,1.05619,1.05386,1.0620149999999997,0.0023299999999999432,1.05386,sl,-37.27999999999909,-1.0,7601.884999999972,False
historical,2017-02-27 10:00:00,2017-02-27 18:45:00,1,0,0.39,1.05812,1.0562,1.0629199999999996,0.0019199999999999218,1.0629199999999996,tp,187.19999999998805,2.4999999999999423,7789.08499999996,True
historical,2017-02-28 11:15:00,2017-02-28 21:45:00,1,0,0.44,1.05916,1.05739,1.0635850000000002,0.0017700000000000493,1.05926,sl,4.399999999999515,0.05649717514123514,7793.48499999996,True
historical,2017-02-28 15:15:00,2017-02-28 20:45:00,1,0,0.51,1.05964,1.05813,1.0634149999999996,0.0015099999999999003,1.05974,sl,5.099999999999438,0.06622516556291098,7798.584999999959,True
historical,2017-03-02 11:45:00,2017-03-03 13:45:00,-1,0,0.19,1.05257,1.0545499999999999,1.0476200000000002,0.0019799999999998708,1.0545499999999999,sl,-37.619999999997546,-1.0,7760.964999999962,False
historical,2017-03-06 15:30:00,2017-03-06 18:30:00,1,0,0.44,1.06009,1.05833,1.06449,0.0017599999999999838,1.05833,sl,-77.43999999999929,-1.0,7683.524999999962,False
historical,2017-03-09 09:30:00,2017-03-09 10:00:00,-1,0,0.2,1.05266,1.05453,1.0479849999999997,0.0018700000000000383,1.05453,sl,-37.400000000000766,-1.0,7646.124999999962,False
historical,2017-03-14 10:00:00,2017-03-15 09:30:00,-1,0,0.46,1.06373,1.06539,1.05958,0.0016599999999999948,1.06363,sl,4.599999999999493,0.06024096385541524,7650.724999999961,True
historical,2017-03-22 08:45:00,2017-03-22 09:30:00,1,0,0.46,1.08099,1.07934,1.0851149999999996,0.0016499999999999293,1.07934,sl,-75.89999999999675,-1.0,7574.824999999964,False
historical,2017-03-22 15:00:00,2017-03-23 03:00:00,1,0,0.36,1.08038,1.0783,1.0855799999999995,0.0020799999999998597,1.0783,sl,-74.87999999999495,-1.0,7499.94499999997,False
historical,2017-03-28 15:30:00,2017-03-28 19:00:00,1,0,0.41,1.08647,1.08466,1.0909950000000004,0.0018100000000000893,1.08466,sl,-74.21000000000365,-1.0,7425.734999999966,False
historical,2017-04-05 14:45:00,2017-04-05 15:15:00,1,0,0.38,1.06814,1.06621,1.072965,0.0019299999999999873,1.06621,sl,-73.33999999999952,-1.0,7352.394999999967,False
historical,2017-04-06 15:30:00,2017-04-07 19:30:00,-1,0,0.18,1.06577,1.06772,1.0608950000000004,0.0019499999999998963,1.0608950000000004,tp,87.74999999999532,2.5,7440.144999999962,True
historical,2017-04-27 15:00:00,2017-04-27 15:30:00,-1,0,0.21,1.08862,1.09034,1.0843199999999995,0.0017200000000001658,1.09034,sl,-36.12000000000348,-1.0,7404.024999999959,False
historical,2017-05-08 08:45:00,2017-05-08 10:00:00,1,0,0.35,1.09894,1.09686,1.1041400000000001,0.002080000000000082,1.09686,sl,-72.80000000000285,-1.0,7331.224999999956,False
historical,2017-05-08 09:45:00,2017-05-08 10:00:00,1,0,0.47,1.09875,1.09721,1.1025999999999996,0.0015399999999998748,1.09721,sl,-72.37999999999411,-1.0,7258.844999999962,False
historical,2017-05-25 10:30:00,2017-05-25 12:30:00,1,0,0.23,1.12382,1.1223,1.1276199999999998,0.0015199999999999658,1.1223,sl,-34.95999999999922,-1.0,7223.884999999963,False
historical,2017-05-31 10:00:00,2017-05-31 16:45:00,1,0,0.36,1.11878,1.11681,1.1237050000000002,0.0019700000000000273,1.1237050000000002,tp,177.30000000000246,2.5,7401.184999999965,True
historical,2017-06-05 10:15:00,2017-06-05 13:15:00,1,0,0.41,1.12757,1.12579,1.1320199999999998,0.0017799999999998928,1.12579,sl,-72.9799999999956,-1.0,7328.204999999969,False
historical,2017-06-08 11:30:00,2017-06-08 15:30:00,-1,0,0.24,1.12515,1.12666,1.1213750000000005,0.0015099999999999003,1.1213750000000005,tp,90.59999999999135,2.4999999999999263,7418.80499999996,False
historical,2017-06-12 14:15:00,2017-06-12 16:45:00,1,0,0.4,1.12239,1.12057,1.1269399999999998,0.0018199999999999328,1.12057,sl,-72.79999999999731,-1.0,7346.004999999963,False
historical,2017-06-21 16:30:00,2017-06-21 21:15:00,-1,0,0.34,1.11336,1.11546,1.10811,0.0020999999999999908,1.11546,sl,-71.3999999999997,-1.0,7274.604999999963,False
historical,2017-07-04 08:30:00,2017-07-05 13:00:00,-1,0,0.42,1.13577,1.13749,1.1314700000000002,0.0017199999999999438,1.1314700000000002,tp,180.59999999998942,2.499999999999935,7455.204999999953,True
historical,2017-07-05 11:30:00,2017-07-05 21:00:00,-1,0,0.43,1.13503,1.13675,1.1307300000000002,0.0017199999999999438,1.13493,sl,4.299999999999526,0.05813953488371643,7459.504999999952,True
historical,2017-07-20 10:30:00,2017-07-20 15:30:00,-1,0,0.18,1.15072,1.1527,1.1457699999999997,0.001980000000000093,1.1527,sl,-35.64000000000167,-1.0,7423.864999999951,False
historical,2017-07-26 11:00:00,2017-07-26 13:15:00,-1,0,0.41,1.16294,1.16473,1.158465,0.0017899999999999583,1.16473,sl,-73.38999999999828,-1.0,7350.474999999952,False
historical,2017-07-26 16:45:00,2017-07-26 21:00:00,-1,0,0.31,1.16337,1.1657199999999999,1.1574950000000004,0.002349999999999852,1.1657199999999999,sl,-72.84999999999542,-1.0,7277.624999999956,False
historical,2017-07-31 09:00:00,2017-07-31 09:15:00,1,0,0.45,1.17454,1.17293,1.1785649999999996,0.0016099999999998893,1.17293,sl,-72.44999999999503,-1.0,7205.174999999961,False
historical,2017-08-03 10:00:00,2017-08-03 11:00:00,1,0,0.23,1.18509,1.18354,1.1889649999999998,0.0015499999999999403,1.18354,sl,-35.64999999999863,-1.0,7169.524999999962,False
historical,2017-08-07 15:45:00,2017-08-08 04:00:00,-1,0,0.4,1.17887,1.18062,1.1744950000000003,0.0017499999999999183,1.18062,sl,-69.99999999999673,-1.0,7099.524999999966,False
historical,2017-08-16 09:30:00,2017-08-16 10:15:00,-1,0,0.32,1.17245,1.17461,1.1670500000000001,0.0021599999999999397,1.17461,sl,-69.11999999999807,-1.0,7030.404999999968,False
historical,2017-08-22 15:45:00,2017-08-23 10:30:00,-1,0,0.35,1.1755,1.17746,1.1706,0.0019599999999999618,1.17746,sl,-68.59999999999866,-1.0,6961.804999999969,False
historical,2017-09-06 09:00:00,2017-09-07 11:45:00,1,0,0.38,1.19251,1.19072,1.1969849999999997,0.0017899999999999583,1.1969849999999997,tp,170.04999999999183,2.499999999999938,7131.854999999961,True
historical,2017-09-06 15:00:00,2017-09-06 17:15:00,1,0,0.46,1.19322,1.19168,1.1970699999999996,0.0015399999999998748,1.19168,sl,-70.83999999999423,-1.0,7061.014999999967,False
historical,2017-09-07 10:15:00,2017-09-07 15:30:00,1,0,0.15,1.19393,1.19169,1.19953,0.0022400000000000198,1.19403,sl,1.4999999999998348,0.044642857142851836,7062.514999999967,True
historical,2017-09-11 10:45:00,2017-09-11 14:30:00,1,0,0.33,1.20119,1.19908,1.2064650000000001,0.0021100000000000563,1.19908,sl,-69.63000000000186,-1.0,6992.884999999965,False
historical,2017-09-12 11:30:00,2017-09-12 17:15:00,-1,0,0.43,1.19614,1.19776,1.19209,0.0016199999999999548,1.19604,sl,4.299999999999526,0.06172839506172331,6997.184999999964,True
historical,2017-09-13 10:30:00,2017-09-13 12:45:00,1,0,0.36,1.19859,1.19665,1.20344,0.0019400000000000528,1.19665,sl,-69.8400000000019,-1.0,6927.344999999962,False
historical,2017-09-13 14:00:00,2017-09-13 16:00:00,1,0,0.4,1.19864,1.19695,1.2028649999999999,0.0016899999999999693,1.19695,sl,-67.59999999999879,-1.0,6859.7449999999635,False
historical,2017-09-18 15:30:00,2017-09-18 18:45:00,1,0,0.38,1.19574,1.19397,1.2001650000000001,0.0017700000000000493,1.19397,sl,-67.26000000000187,-1.0,6792.4849999999615,False
historical,2017-09-28 16:00:00,2017-09-28 16:15:00,-1,0,0.17,1.17668,1.17863,1.1718049999999995,0.0019500000000001183,1.17863,sl,-33.15000000000202,-1.0,6759.334999999959,False
historical,2017-09-28 16:30:00,2017-10-02 03:45:00,1,0,0.15,1.17866,1.17644,1.1842100000000002,0.0022200000000001108,1.17876,sl,1.4999999999998348,0.04504504504503784,6760.834999999959,True
historical,2017-10-03 15:45:00,2017-10-03 16:15:00,-1,0,0.39,1.17382,1.17553,1.1695450000000003,0.0017099999999998783,1.17553,sl,-66.68999999999525,-1.0,6694.144999999964,False
historical,2017-10-19 09:45:00,2017-10-19 11:00:00,1,0,0.19,1.18121,1.1795200000000001,1.185435,0.0016899999999999693,1.1795200000000001,sl,-32.10999999999942,-1.0,6662.034999999964,False
historical,2017-10-24 10:15:00,2017-10-24 12:00:00,-1,0,0.33,1.17461,1.17662,1.1695849999999997,0.0020100000000000673,1.17662,sl,-66.33000000000223,-1.0,6595.704999999962,False
historical,2017-10-31 10:30:00,2017-10-31 18:15:00,-1,0,0.38,1.1635,1.16521,1.1592249999999997,0.0017100000000001003,1.16521,sl,-64.98000000000381,-1.0,6530.724999999958,False
historical,2017-11-06 09:15:00,2017-11-08 01:15:00,-1,0,0.35,1.15999,1.16185,1.1553400000000003,0.0018599999999999728,1.15989,sl,3.499999999999614,0.05376344086020992,6534.224999999958,True
historical,2017-11-08 14:15:00,2017-11-09 07:30:00,-1,0,0.4,1.15881,1.16044,1.1547349999999998,0.0016300000000000203,1.16044,sl,-65.20000000000081,-1.0,6469.024999999957,False
historical,2017-11-09 16:45:00,2017-11-10 17:30:00,1,0,0.14,1.16202,1.15982,1.1675200000000001,0.0021999999999999797,1.1675200000000001,tp,77.00000000000085,2.5000000000000506,6546.024999999958,True
historical,2017-11-16 08:30:00,2017-11-16 09:30:00,1,0,0.17,1.17955,1.17763,1.1843500000000005,0.0019200000000001438,1.17763,sl,-32.640000000002445,-1.0,6513.384999999956,False
historical,2017-11-22 16:30:00,2017-11-22 21:30:00,1,0,0.29,1.17669,1.17445,1.18229,0.0022400000000000198,1.18229,tp,162.4000000000014,2.4999999999999996,6675.784999999957,True
historical,2017-11-28 10:15:00,2017-11-28 12:00:00,1,0,0.34,1.19038,1.18842,1.19528,0.0019599999999999618,1.18842,sl,-66.63999999999871,-1.0,6609.144999999959,False
historical,2017-11-28 16:30:00,2017-11-28 21:15:00,-1,0,0.39,1.18844,1.1901,1.1842899999999998,0.0016599999999999948,1.1842899999999998,tp,161.85000000000383,2.500000000000067,6770.994999999963,True
