entry_i,exit_i,exit_px,reason,sig_i,entry_fill,gross_pips,net_pips,r_mult,stop_pips
9274,9278,110.74483155198527,stop,9273,110.759,2.3168448014729393,1.4168448014729393,0.18869960735323182,7.508467141750379
9290,9292,110.57331783996501,stop,9289,110.492,-7.231783996500951,-8.131783996500952,-0.9999999999999899,8.131783996501033
9321,9321,110.53948746647188,stop,9320,110.455,-7.548746647188409,-8.44874664718841,-1.0000000000000684,8.448746647187832
9379,9384,111.15959227940725,stop,9378,111.044,-10.659227940725202,-11.559227940725203,-1.0000000000000175,11.559227940725
9392,9438,110.69816878872122,stop,9391,110.902,21.283121127878246,20.383121127878248,2.198052507613522,9.273263972209966
9462,9480,109.88865999766305,stop,9461,110.269,38.93400023369509,38.03400023369509,3.2322691967335353,11.766965533728277
9565,9587,110.00693873839404,stop,9564,110.172,17.406126160595647,16.50612616059565,1.6757004500619592,9.850284494454444
9609,9609,109.82903267314269,stop,9608,109.724,-9.603267314268749,-10.503267314268749,-0.9999999999999712,10.503267314269051
9728,9728,110.1644464715985,stop,9727,110.079,-7.6446471598501375,-8.544647159850138,-1.0000000000000269,8.544647159849909
9769,9775,109.8432325399158,stop,9768,109.737,-9.723253991580805,-10.623253991580805,-1.0000000000000242,10.62325399158055
9793,9803,109.64088855502011,stop,9792,109.538,-9.388855502011495,-10.288855502011495,-1.000000000000025,10.288855502011238
9831,9835,109.35392945427655,stop,9830,109.259,-8.592945427655252,-9.492945427655252,-1.0000000000000446,9.49294542765483
9845,9870,109.10763076273975,stop,9844,109.174,7.536923726026146,6.636923726026145,0.8030862677413215,8.26427246065666
9877,9877,108.85621723852856,stop,9876,108.757,-9.021723852855246,-9.921723852855246,-0.9999999999999266,9.921723852855974
10040,10087,109.3663920020209,stop,10039,110.283,92.56079979790997,91.66079979790996,13.40291978600909,6.8388680422897075
10201,10205,109.83615896746646,stop,10200,109.751,-7.61589674664549,-8.51589674664549,-0.999999999999984,8.515896746645627
10277,10278,110.0057673637986,stop,10276,109.915,-8.17673637985905,-9.076736379859051,-1.0000000000000095,9.076736379858964
10297,10303,109.80383649252946,stop,10296,109.715,-7.983649252945213,-8.883649252945213,-0.9999999999999761,8.883649252945427
10333,10333,109.78697695525065,stop,10332,109.703,-7.497695525064785,-8.397695525064785,-1.000000000000041,8.39769552506444
10393,10394,109.94250680500147,stop,10392,109.878,-5.550680500147109,-6.45068050014711,-1.0000000000000602,6.450680500146722
10441,10442,109.82113910591889,stop,10440,109.773,-3.9139105918891914,-4.813910591889192,-1.0000000000000946,4.813910591888736
10491,10491,110.20158091261095,stop,10490,110.129,-6.358091261094501,-7.258091261094501,-0.9999999999999275,7.258091261095028
10573,10602,109.435496771487,stop,10572,109.867,44.050322851300905,43.150322851300906,5.621069581258271,7.676532415676261
10665,10680,109.5787008765208,stop,10664,109.669,9.929912347919867,9.029912347919867,1.1460452925765017,7.8791932626145265
10693,10705,109.381502707124,stop,10692,109.276,-9.6502707124003,-10.5502707124003,-0.9999999999999993,10.550270712400307
10875,10903,111.18203471956302,stop,10874,111.251,7.7965280436984585,6.896528043698458,0.5447982761225386,12.658865392861959
11167,11167,114.05625241475109,stop,11166,113.942,-10.525241475109226,-11.425241475109226,-0.9999999999999596,11.425241475109688
11213,11232,114.07834211490562,stop,11212,114.078,0.865788509437948,-0.03421149056205197,-0.0025710050073833976,13.306660416375546
11247,11247,113.72668077201148,stop,11246,113.58,-13.768077201147833,-14.668077201147833,-1.0000000000000306,14.668077201147383
11312,11318,113.82749860567678,stop,11311,113.731,-8.749860567678525,-9.649860567678525,-0.7991838827040493,12.074643616470459
11342,11351,113.60040449228194,stop,11341,113.456,-13.540449228193552,-14.440449228193552,-0.9999999999999811,14.440449228193824
11402,11412,113.8556137840239,stop,11401,113.952,10.538621597609676,9.638621597609676,0.8094143499032341,11.908142719191941
11463,11463,113.73382284343802,stop,11462,113.585,-13.982284343802576,-14.882284343802576,-0.9999999999999918,14.882284343802699
