date,side,entry,stop,target,exit,reason,risk_pips,gross_pips,net_normal_pips,net_stress_pips,year
2011-07-26,LONG,1.45079,1.45218,1.4432550000000002,1.45218,STOP,13.900000000000023,-13.900000000000023,-15.900000000000023,-17.900000000000023,2011
2011-07-28,LONG,1.43743,1.44001,1.43541,1.43541,TARGET,25.800000000000267,20.199999999999108,18.199999999999108,16.199999999999108,2011
2011-07-29,SHORT,1.42841,1.42567,1.432175,1.42567,STOP,27.399999999999647,-27.399999999999647,-29.399999999999647,-31.399999999999647,2011
2011-08-01,LONG,1.43977,1.44236,1.43758,1.44236,STOP,25.900000000000922,-25.900000000000922,-27.900000000000922,-29.900000000000922,2011
2011-08-04,SHORT,1.42709,1.42351,1.43174,1.42351,STOP,35.799999999999166,-35.799999999999166,-37.799999999999166,-39.799999999999166,2011
2011-08-05,LONG,1.41146,1.41418,1.4091200000000002,1.41418,STOP,27.200000000000557,-27.200000000000557,-29.200000000000557,-31.200000000000557,2011
2011-08-08,LONG,1.43714,1.44015,1.4331550000000002,1.4331550000000002,TARGET,30.09999999999957,39.84999999999905,37.84999999999905,35.84999999999905,2011
2011-08-09,LONG,1.42468,1.42824,1.4199549999999999,1.4199549999999999,TARGET,35.60000000000007,47.2500000000009,45.2500000000009,43.2500000000009,2011
2011-08-10,LONG,1.43803,1.44008,1.4356200000000001,1.4356200000000001,TARGET,20.500000000001073,24.099999999998012,22.099999999998012,20.099999999998012,2011
2011-08-11,LONG,1.42401,1.42731,1.418525,1.42731,STOP,33.0000000000008,-33.0000000000008,-35.0000000000008,-37.0000000000008,2011
2011-08-12,SHORT,1.41783,1.41494,1.42001,1.42001,TARGET,28.89999999999837,21.800000000000708,19.800000000000708,17.800000000000708,2011
2011-08-15,LONG,1.43154,1.4321,1.4300000000000002,1.4300000000000002,TARGET,5.599999999998939,15.399999999998748,13.399999999998748,11.399999999998748,2011
2011-08-17,SHORT,1.43533,1.4328,1.43848,1.43848,TARGET,25.299999999999212,31.49999999999986,29.49999999999986,27.49999999999986,2011
2011-08-18,LONG,1.44316,1.44509,1.44088,1.44088,TARGET,19.299999999999873,22.800000000000598,20.800000000000598,18.800000000000598,2011
2011-08-19,SHORT,1.42931,1.42588,1.431125,1.431125,TARGET,34.30000000000044,18.149999999999,16.149999999999,14.149999999999,2011
2011-08-23,LONG,1.43899,1.44017,1.437235,1.44017,STOP,11.799999999999589,-11.799999999999589,-13.799999999999589,-15.799999999999589,2011
2011-08-24,LONG,1.44397,1.44496,1.44142,1.44496,STOP,9.900000000000464,-9.900000000000464,-11.900000000000464,-13.900000000000464,2011
2011-08-26,LONG,1.44233,1.44493,1.439935,1.44493,STOP,26.000000000001577,-26.000000000001577,-28.000000000001577,-30.000000000001577,2011
2011-08-31,LONG,1.44369,1.44674,1.44299,1.44299,TARGET,30.49999999999997,6.999999999999229,4.999999999999229,2.999999999999229,2011
2011-09-05,SHORT,1.41444,1.41123,1.415805,1.415805,TARGET,32.09999999999935,13.650000000000606,11.650000000000606,9.650000000000606,2011
2011-09-07,LONG,1.40638,1.40869,1.40337,1.40869,STOP,23.100000000000342,-23.100000000000342,-25.100000000000342,-27.100000000000342,2011
2011-09-12,LONG,1.36079,1.36253,1.3560750000000001,1.36253,STOP,17.400000000000748,-17.400000000000748,-19.400000000000748,-21.400000000000748,2011
2011-09-13,SHORT,1.36248,1.36001,1.36546,1.36001,STOP,24.699999999999722,-24.699999999999722,-26.699999999999722,-28.699999999999722,2011
2011-09-19,LONG,1.3697,1.37024,1.367335,1.37024,STOP,5.399999999999849,-5.399999999999849,-7.399999999999849,-9.39999999999985,2011
2011-09-21,SHORT,1.36854,1.36613,1.37004,1.36613,STOP,24.100000000000232,-24.100000000000232,-26.100000000000232,-28.100000000000232,2011
2011-09-22,SHORT,1.35294,1.35117,1.355645,1.35117,STOP,17.700000000000493,-17.700000000000493,-19.700000000000493,-21.700000000000493,2011
2011-09-30,SHORT,1.35302,1.34879,1.35614,1.34879,STOP,42.29999999999956,-42.29999999999956,-44.29999999999956,-46.29999999999956,2011
2011-10-05,LONG,1.33122,1.33358,1.329445,1.329445,TARGET,23.599999999999177,17.75000000000082,15.75000000000082,13.75000000000082,2011
2011-10-10,LONG,1.34798,1.34905,1.343995,1.34905,STOP,10.700000000001264,-10.700000000001264,-12.700000000001264,-14.700000000001264,2011
2011-10-11,LONG,1.36521,1.36724,1.3635199999999998,1.3635199999999998,TARGET,20.299999999999763,16.900000000001913,14.900000000001913,12.900000000001913,2011
2011-10-13,LONG,1.38135,1.38255,1.379105,1.379105,TARGET,11.999999999998678,22.450000000000525,20.450000000000525,18.450000000000525,2011
2011-10-14,LONG,1.3789,1.38272,1.375695,1.38272,STOP,38.19999999999934,-38.19999999999934,-40.19999999999934,-42.19999999999934,2011
2011-10-20,SHORT,1.36909,1.36735,1.37355,1.37355,TARGET,17.399999999998528,44.6000000000013,42.6000000000013,40.6000000000013,2011
2011-10-25,LONG,1.39244,1.3944,1.3906049999999999,1.3906049999999999,TARGET,19.600000000001838,18.35000000000031,16.35000000000031,14.35000000000031,2011
2011-10-26,LONG,1.3935,1.39402,1.39141,1.39402,STOP,5.20000000000076,-5.20000000000076,-7.20000000000076,-9.20000000000076,2011
2011-10-28,SHORT,1.41611,1.41558,1.417995,1.417995,TARGET,5.299999999999194,18.849999999999145,16.849999999999145,14.849999999999145,2011
2011-11-04,LONG,1.38311,1.38545,1.3809399999999998,1.38545,STOP,23.400000000000087,-23.400000000000087,-25.400000000000087,-27.400000000000087,2011
2011-11-08,LONG,1.37707,1.37779,1.375465,1.37779,STOP,7.200000000000539,-7.200000000000539,-9.20000000000054,-11.20000000000054,2011
2011-11-10,LONG,1.35576,1.35813,1.3531499999999999,1.35813,STOP,23.699999999999832,-23.699999999999832,-25.699999999999832,-27.699999999999832,2011
2011-11-14,SHORT,1.37479,1.373,1.376495,1.373,STOP,17.899999999999583,-17.899999999999583,-19.899999999999583,-21.899999999999583,2011
2011-11-16,LONG,1.35177,1.35456,1.3473600000000001,1.35456,STOP,27.900000000000702,-27.900000000000702,-29.900000000000702,-31.900000000000702,2011
2011-11-18,LONG,1.34936,1.35224,1.347525,1.35224,STOP,28.800000000002157,-28.800000000002157,-30.800000000002157,-32.80000000000216,2011
2011-11-23,SHORT,1.34479,1.34328,1.348815,1.34328,STOP,15.099999999999003,-15.099999999999003,-17.099999999999003,-19.099999999999003,2011
2011-11-25,SHORT,1.33057,1.32953,1.3315649999999999,1.32953,STOP,10.399999999999299,-10.399999999999299,-12.399999999999299,-14.399999999999299,2011
2011-12-01,SHORT,1.34313,1.34179,1.345135,1.345135,TARGET,13.399999999998968,20.050000000000345,18.050000000000345,16.050000000000345,2011
2011-12-02,LONG,1.34833,1.34899,1.346835,1.34899,STOP,6.599999999998829,-6.599999999998829,-8.599999999998829,-10.599999999998829,2011
2011-12-06,SHORT,1.33764,1.33339,1.33811,1.33811,TARGET,42.49999999999865,4.699999999999704,2.6999999999997044,0.6999999999997044,2011
2011-12-07,LONG,1.34417,1.3449,1.3422999999999998,1.3422999999999998,TARGET,7.299999999998974,18.700000000002603,16.700000000002603,14.700000000002603,2011
2011-12-08,LONG,1.34103,1.34293,1.34023,1.34023,TARGET,19.000000000000128,7.999999999999119,5.999999999999119,3.999999999999119,2011
2011-12-13,LONG,1.32051,1.32143,1.318305,1.318305,TARGET,9.200000000000319,22.050000000000125,20.050000000000125,18.050000000000125,2011
2011-12-14,SHORT,1.30198,1.30043,1.30343,1.30343,TARGET,15.499999999999403,14.500000000001734,12.500000000001734,10.500000000001734,2011
2011-12-15,LONG,1.299,1.3038,1.29889,1.29889,TARGET,48.00000000000137,1.0999999999983245,-0.9000000000016755,-2.9000000000016755,2011
2011-12-16,SHORT,1.30249,1.30036,1.303305,1.303305,TARGET,21.299999999999653,8.150000000000102,6.150000000000102,4.150000000000102,2011
2011-12-26,LONG,1.30612,1.3074,1.3051650000000001,1.3074,STOP,12.799999999999478,-12.799999999999478,-14.799999999999478,-16.79999999999948,2011
2011-12-27,LONG,1.30761,1.3083,1.3060200000000002,1.3060200000000002,TARGET,6.900000000000794,15.899999999997583,13.899999999997583,11.899999999997583,2011
2011-12-28,LONG,1.3074,1.30792,1.30673,1.30673,TARGET,5.20000000000076,6.699999999999484,4.699999999999484,2.699999999999484,2011
2012-01-02,LONG,1.29461,1.29504,1.2934100000000002,1.29504,STOP,4.299999999999304,-4.299999999999304,-6.299999999999304,-8.299999999999304,2012
2012-01-04,LONG,1.30546,1.30726,1.3039049999999999,1.3039049999999999,TARGET,18.000000000000238,15.550000000001951,13.550000000001951,11.550000000001951,2012
2012-01-06,LONG,1.27978,1.28121,1.278095,1.278095,TARGET,14.300000000000423,16.849999999999365,14.849999999999365,12.849999999999365,2012
2012-01-10,SHORT,1.27656,1.27427,1.27787,1.27787,TARGET,22.899999999999032,13.100000000001444,11.100000000001444,9.100000000001444,2012
2012-01-12,LONG,1.27259,1.27333,1.271485,1.27333,STOP,7.399999999999629,-7.399999999999629,-9.399999999999629,-11.399999999999629,2012
2012-01-13,SHORT,1.28111,1.27963,1.284415,1.27963,STOP,14.799999999999258,-14.799999999999258,-16.799999999999258,-18.799999999999258,2012
2012-01-18,SHORT,1.27416,1.27336,1.2764199999999999,1.2764199999999999,TARGET,7.999999999999119,22.599999999999287,20.599999999999287,18.599999999999287,2012
2012-01-19,SHORT,1.28491,1.28388,1.285995,1.285995,TARGET,10.300000000000864,10.850000000000026,8.850000000000026,6.850000000000026,2012
2012-01-20,SHORT,1.29539,1.29449,1.296715,1.29449,STOP,9.00000000000123,-9.00000000000123,-11.00000000000123,-13.00000000000123,2012
2012-01-31,LONG,1.31952,1.32123,1.316565,1.316565,TARGET,17.099999999998783,29.55000000000041,27.55000000000041,25.55000000000041,2012
2012-02-03,LONG,1.31505,1.31624,1.313495,1.31624,STOP,11.900000000000244,-11.900000000000244,-13.900000000000244,-15.900000000000244,2012
2012-02-07,LONG,1.31256,1.3154,1.311175,1.3154,STOP,28.399999999999537,-28.399999999999537,-30.399999999999537,-32.39999999999954,2012
2012-02-10,SHORT,1.32586,1.32387,1.327035,1.327035,TARGET,19.899999999999363,11.749999999999261,9.749999999999261,7.749999999999261,2012
2012-02-13,LONG,1.32589,1.32642,1.323305,1.32642,STOP,5.299999999999194,-5.299999999999194,-7.299999999999194,-9.299999999999194,2012
2012-02-16,SHORT,1.29991,1.29889,1.3027000000000002,1.29889,STOP,10.199999999997988,-10.199999999997988,-12.199999999997988,-14.199999999997988,2012
2012-02-22,LONG,1.32445,1.32634,1.322985,1.322985,TARGET,18.900000000001693,14.649999999998276,12.649999999998276,10.649999999998276,2012
2012-02-24,LONG,1.33779,1.33825,1.336795,1.336795,TARGET,4.599999999999049,9.950000000000792,7.9500000000007915,5.9500000000007915,2012
2012-02-27,SHORT,1.34351,1.3421,1.34494,1.3421,STOP,14.099999999999113,-14.099999999999113,-16.099999999999113,-18.099999999999113,2012
2012-02-28,LONG,1.34433,1.34566,1.342355,1.34566,STOP,13.300000000000534,-13.300000000000534,-15.300000000000534,-17.300000000000534,2012
2012-02-29,SHORT,1.34669,1.34515,1.347585,1.34515,STOP,15.399999999998748,-15.399999999998748,-17.399999999998748,-19.399999999998748,2012
2012-03-01,SHORT,1.33254,1.3305,1.333965,1.333965,TARGET,20.400000000000418,14.250000000000096,12.250000000000096,10.250000000000096,2012
2012-03-05,SHORT,1.31872,1.31743,1.3198750000000001,1.3198750000000001,TARGET,12.899999999997913,11.550000000002392,9.550000000002392,7.550000000002392,2012
2012-03-06,SHORT,1.31898,1.3181,1.320655,1.3181,STOP,8.799999999999919,-8.799999999999919,-10.799999999999919,-12.799999999999919,2012
2012-03-07,LONG,1.31522,1.31636,1.31333,1.31333,TARGET,11.399999999999189,18.899999999999473,16.899999999999473,14.899999999999473,2012
2012-03-08,LONG,1.31804,1.31844,1.3159049999999999,1.31844,STOP,3.9999999999995595,-3.9999999999995595,-5.9999999999995595,-7.9999999999995595,2012
2012-03-09,SHORT,1.32263,1.32126,1.3247900000000001,1.32126,STOP,13.699999999998713,-13.699999999998713,-15.699999999998713,-17.699999999998713,2012
2012-03-12,LONG,1.31213,1.31347,1.310035,1.31347,STOP,13.399999999998968,-13.399999999998968,-15.399999999998968,-17.39999999999897,2012
2012-03-15,LONG,1.30548,1.30614,1.3029799999999998,1.30614,STOP,6.6000000000010495,-6.6000000000010495,-8.60000000000105,-10.60000000000105,2012
2012-03-16,SHORT,1.30693,1.30521,1.30831,1.30521,STOP,17.199999999999438,-17.199999999999438,-19.199999999999438,-21.199999999999438,2012
2012-03-20,SHORT,1.32289,1.32043,1.3234249999999999,1.3234249999999999,TARGET,24.599999999999067,5.349999999999522,3.349999999999522,1.3499999999995218,2012
2012-03-21,LONG,1.32776,1.32844,1.3260399999999999,1.3260399999999999,TARGET,6.800000000000139,17.20000000000166,15.200000000001658,13.200000000001658,2012
2012-03-26,SHORT,1.32617,1.3232,1.3265799999999999,1.3232,STOP,29.700000000001392,-29.700000000001392,-31.700000000001392,-33.700000000001396,2012
2012-03-27,SHORT,1.33471,1.3327,1.33549,1.33549,TARGET,20.100000000000673,7.800000000000029,5.800000000000029,3.800000000000029,2012
2012-03-29,LONG,1.33271,1.33411,1.33197,1.33197,TARGET,13.999999999998458,7.399999999999629,5.399999999999629,3.399999999999629,2012
2012-03-30,LONG,1.33583,1.33673,1.333345,1.33673,STOP,8.999999999999009,-8.999999999999009,-10.999999999999009,-12.999999999999009,2012
2012-04-03,LONG,1.33475,1.33671,1.33381,1.33381,TARGET,19.599999999999618,9.40000000000163,7.400000000001629,5.400000000001629,2012
2012-04-04,SHORT,1.31888,1.3175,1.3208600000000001,1.3175,STOP,13.800000000001589,-13.800000000001589,-15.800000000001589,-17.80000000000159,2012
2012-04-05,SHORT,1.31428,1.31297,1.3147950000000002,1.3147950000000002,TARGET,13.099999999999223,5.1500000000026525,3.1500000000026525,1.1500000000026525,2012
2012-04-11,LONG,1.31078,1.31326,1.308735,1.31326,STOP,24.800000000000377,-24.800000000000377,-26.800000000000377,-28.800000000000377,2012
2012-04-13,SHORT,1.3168,1.31616,1.31829,1.31616,STOP,6.399999999999739,-6.399999999999739,-8.39999999999974,-10.39999999999974,2012
2012-04-16,SHORT,1.30115,1.29989,1.3030750000000002,1.3030750000000002,TARGET,12.600000000000389,19.250000000001766,17.250000000001766,15.250000000001766,2012
2012-04-17,SHORT,1.31097,1.30935,1.31186,1.31186,TARGET,16.199999999999548,8.900000000000574,6.900000000000574,4.900000000000574,2012
2012-04-18,SHORT,1.31102,1.30874,1.312465,1.30874,STOP,22.800000000000598,-22.800000000000598,-24.800000000000598,-26.800000000000598,2012
2012-04-19,LONG,1.31308,1.31608,1.311855,1.311855,TARGET,29.999999999998916,12.250000000000316,10.250000000000316,8.250000000000316,2012
2012-04-20,LONG,1.31615,1.31789,1.3146,1.31789,STOP,17.400000000000748,-17.400000000000748,-19.400000000000748,-21.400000000000748,2012
2012-04-27,SHORT,1.31829,1.3157,1.3194949999999999,1.3194949999999999,TARGET,25.899999999998702,12.049999999999006,10.049999999999006,8.049999999999006,2012
2012-04-30,LONG,1.32499,1.32663,1.324205,1.324205,TARGET,16.40000000000086,7.849999999998136,5.849999999998136,3.8499999999981362,2012
2012-05-01,LONG,1.32566,1.32617,1.324625,1.32617,STOP,5.1000000000001044,-5.1000000000001044,-7.1000000000001044,-9.100000000000104,2012
2012-05-03,LONG,1.31509,1.31591,1.314555,1.31591,STOP,8.199999999998209,-8.199999999998209,-10.199999999998209,-12.199999999998209,2012
2012-05-08,SHORT,1.30259,1.30092,1.304345,1.30092,STOP,16.699999999998383,-16.699999999998383,-18.699999999998383,-20.699999999998383,2012
2012-05-10,LONG,1.29566,1.29625,1.294095,1.29625,STOP,5.899999999998684,-5.899999999998684,-7.899999999998684,-9.899999999998684,2012
2012-05-11,LONG,1.29414,1.2951,1.2924,1.2951,STOP,9.599999999998499,-9.599999999998499,-11.599999999998499,-13.599999999998499,2012
2012-05-14,SHORT,1.28788,1.2873,1.289145,1.2873,STOP,5.799999999998029,-5.799999999998029,-7.799999999998029,-9.799999999998029,2012
2012-05-16,SHORT,1.27041,1.26811,1.27188,1.27188,TARGET,22.999999999999687,14.699999999998603,12.699999999998603,10.699999999998603,2012
2012-05-17,SHORT,1.27209,1.2714,1.2734100000000002,1.2734100000000002,TARGET,6.899999999998574,13.200000000002099,11.200000000002099,9.200000000002099,2012
2012-05-23,SHORT,1.26459,1.26143,1.266475,1.266475,TARGET,31.600000000000517,18.849999999999145,16.849999999999145,14.849999999999145,2012
2012-05-28,LONG,1.26013,1.26176,1.25839,1.25839,TARGET,16.300000000000203,17.400000000000748,15.400000000000748,13.400000000000748,2012
2012-05-30,SHORT,1.24615,1.24515,1.24718,1.24515,STOP,10.000000000001119,-10.000000000001119,-12.000000000001119,-14.000000000001119,2012
2012-05-31,LONG,1.23914,1.24171,1.23762,1.24171,STOP,25.700000000001832,-25.700000000001832,-27.700000000001832,-29.700000000001832,2012
2012-06-01,SHORT,1.23288,1.23118,1.234455,1.23118,STOP,17.000000000000348,-17.000000000000348,-19.000000000000348,-21.000000000000348,2012
2012-06-04,LONG,1.2417,1.24278,1.240345,1.24278,STOP,10.799999999999699,-10.799999999999699,-12.799999999999699,-14.799999999999699,2012
2012-06-06,LONG,1.25125,1.25275,1.24784,1.24784,TARGET,15.000000000000568,34.09999999999913,32.09999999999913,30.099999999999127,2012
2012-06-07,SHORT,1.25581,1.25398,1.2571,1.2571,TARGET,18.299999999999983,12.900000000000134,10.900000000000134,8.900000000000134,2012
2012-06-12,LONG,1.25046,1.2519,1.248645,1.2519,STOP,14.400000000001079,-14.400000000001079,-16.40000000000108,-18.40000000000108,2012
2012-06-14,SHORT,1.25566,1.25415,1.256985,1.256985,TARGET,15.099999999999003,13.250000000000206,11.250000000000206,9.250000000000206,2012
2012-06-19,LONG,1.26153,1.26202,1.2599,1.2599,TARGET,4.899999999998794,16.300000000000203,14.300000000000203,12.300000000000203,2012
2012-06-21,SHORT,1.26631,1.2642,1.26764,1.26764,TARGET,21.100000000000563,13.300000000000534,11.300000000000534,9.300000000000534,2012
2012-06-22,SHORT,1.2544,1.25188,1.255335,1.255335,TARGET,25.199999999998557,9.350000000001302,7.350000000001302,5.350000000001302,2012
2012-06-26,LONG,1.25191,1.253,1.25091,1.25091,TARGET,10.899999999998133,10.000000000001119,8.000000000001119,6.000000000001119,2012
2012-07-02,LONG,1.26492,1.26672,1.26356,1.26356,TARGET,18.000000000000238,13.600000000000279,11.600000000000279,9.600000000000279,2012
2012-07-04,SHORT,1.25819,1.25754,1.25939,1.25754,STOP,6.499999999998174,-6.499999999998174,-8.499999999998174,-10.499999999998174,2012
2012-07-06,SHORT,1.23741,1.23657,1.238455,1.238455,TARGET,8.399999999999519,10.450000000001847,8.450000000001847,6.450000000001847,2012
2012-07-09,LONG,1.22945,1.23056,1.22825,1.23056,STOP,11.100000000001664,-11.100000000001664,-13.100000000001664,-15.100000000001664,2012
2012-07-10,LONG,1.2318,1.23336,1.23011,1.23011,TARGET,15.600000000000058,16.899999999999693,14.899999999999693,12.899999999999693,2012
2012-07-11,LONG,1.22668,1.2278,1.22586,1.22586,TARGET,11.200000000000099,8.20000000000043,6.200000000000429,4.200000000000429,2012
2012-07-12,SHORT,1.22249,1.22175,1.2234500000000001,1.22175,STOP,7.4000000000018495,-7.4000000000018495,-9.40000000000185,-11.40000000000185,2012
2012-07-13,LONG,1.22115,1.22178,1.2198449999999998,1.2198449999999998,TARGET,6.300000000001305,13.050000000001116,11.050000000001116,9.050000000001116,2012
2012-07-16,SHORT,1.22339,1.22208,1.2239,1.22208,STOP,13.099999999999223,-13.099999999999223,-15.099999999999223,-17.099999999999223,2012
2012-07-19,LONG,1.22947,1.23209,1.228425,1.228425,TARGET,26.199999999998447,10.449999999999626,8.449999999999626,6.449999999999626,2012
2012-07-24,SHORT,1.21146,1.20915,1.212355,1.20915,STOP,23.100000000000342,-23.100000000000342,-25.100000000000342,-27.100000000000342,2012
2012-07-26,LONG,1.21475,1.21547,1.21374,1.21374,TARGET,7.200000000000539,10.099999999999554,8.099999999999554,6.099999999999554,2012
2012-07-27,SHORT,1.22747,1.22606,1.2282000000000002,1.22606,STOP,14.100000000001334,-14.100000000001334,-16.100000000001334,-18.100000000001334,2012
2012-07-30,SHORT,1.22861,1.22711,1.22945,1.22711,STOP,15.000000000000568,-15.000000000000568,-17.00000000000057,-19.00000000000057,2012
2012-07-31,SHORT,1.22576,1.2248,1.2272500000000002,1.2272500000000002,TARGET,9.599999999998499,14.900000000002134,12.900000000002134,10.900000000002134,2012
2012-08-01,LONG,1.23168,1.23362,1.2298550000000001,1.2298550000000001,TARGET,19.399999999998307,18.249999999999655,16.249999999999655,14.249999999999655,2012
2012-08-09,SHORT,1.23655,1.23587,1.2376,1.23587,STOP,6.800000000000139,-6.800000000000139,-8.80000000000014,-10.80000000000014,2012
2012-08-15,LONG,1.23258,1.23408,1.23252,1.23252,TARGET,15.000000000000568,0.5999999999994898,-1.4000000000005102,-3.40000000000051,2012
2012-08-17,LONG,1.23594,1.23716,1.235015,1.235015,TARGET,12.199999999999989,9.250000000000647,7.250000000000647,5.250000000000647,2012
2012-08-22,SHORT,1.24594,1.2447,1.246805,1.246805,TARGET,12.400000000001299,8.649999999998936,6.649999999998936,4.649999999998936,2012
2012-08-27,SHORT,1.24992,1.24898,1.250645,1.250645,TARGET,9.399999999999409,7.250000000000867,5.250000000000867,3.250000000000867,2012
2012-08-28,LONG,1.25032,1.25101,1.248535,1.25101,STOP,6.899999999998574,-6.899999999998574,-8.899999999998574,-10.899999999998574,2012
2012-08-31,LONG,1.25179,1.25237,1.250855,1.25237,STOP,5.800000000000249,-5.800000000000249,-7.800000000000249,-9.80000000000025,2012
2012-09-06,LONG,1.26159,1.26232,1.260655,1.260655,TARGET,7.300000000001194,9.349999999999081,7.349999999999081,5.349999999999081,2012
2012-09-10,LONG,1.2794,1.2803,1.278765,1.278765,TARGET,8.999999999999009,6.350000000001632,4.350000000001632,2.350000000001632,2012
2012-09-12,LONG,1.28789,1.28997,1.28643,1.28997,STOP,20.800000000000818,-20.800000000000818,-22.800000000000818,-24.800000000000818,2012
2012-09-14,LONG,1.30363,1.30496,1.301175,1.30496,STOP,13.299999999998313,-13.299999999998313,-15.299999999998313,-17.299999999998313,2012
2012-09-17,SHORT,1.31042,1.3092,1.312235,1.3092,STOP,12.199999999999989,-12.199999999999989,-14.199999999999989,-16.19999999999999,2012
2012-09-18,SHORT,1.30914,1.30848,1.3102049999999998,1.30848,STOP,6.599999999998829,-6.599999999998829,-8.599999999998829,-10.599999999998829,2012
2012-09-19,SHORT,1.30351,1.30235,1.3058999999999998,1.30235,STOP,11.600000000000499,-11.600000000000499,-13.600000000000499,-15.600000000000499,2012
2012-09-21,SHORT,1.2965,1.2955,1.29813,1.29813,TARGET,9.999999999998899,16.300000000000203,14.300000000000203,12.300000000000203,2012
2012-09-26,SHORT,1.28649,1.2846,1.288805,1.288805,TARGET,18.899999999999473,23.15000000000067,21.15000000000067,19.15000000000067,2012
2012-09-27,SHORT,1.28693,1.28656,1.288185,1.28656,STOP,3.6999999999998145,-3.6999999999998145,-5.6999999999998145,-7.6999999999998145,2012
2012-09-28,LONG,1.2941,1.29596,1.2925,1.2925,TARGET,18.599999999999728,16.00000000000046,14.000000000000458,12.000000000000458,2012
2012-10-02,SHORT,1.28871,1.28799,1.29005,1.29005,TARGET,7.200000000000539,13.399999999998968,11.399999999998968,9.399999999998968,2012
2012-10-03,SHORT,1.28976,1.28772,1.2905600000000002,1.2905600000000002,TARGET,20.400000000000418,8.00000000000134,6.000000000001339,4.000000000001339,2012
2012-10-05,SHORT,1.30063,1.29938,1.30139,1.30139,TARGET,12.499999999999734,7.600000000000939,5.600000000000939,3.6000000000009393,2012
2012-10-08,SHORT,1.29795,1.29739,1.29969,1.29739,STOP,5.599999999998939,-5.599999999998939,-7.599999999998939,-9.59999999999894,2012
2012-10-10,LONG,1.28699,1.28787,1.28555,1.28555,TARGET,8.799999999999919,14.400000000001079,12.400000000001079,10.400000000001079,2012
2012-10-11,LONG,1.28742,1.28918,1.285145,1.28918,STOP,17.599999999999838,-17.599999999999838,-19.599999999999838,-21.599999999999838,2012
2012-10-18,SHORT,1.30926,1.30835,1.31019,1.31019,TARGET,9.100000000001884,9.299999999998754,7.299999999998754,5.299999999998754,2012
2012-10-19,SHORT,1.30583,1.3048,1.306745,1.3048,STOP,10.300000000000864,-10.300000000000864,-12.300000000000864,-14.300000000000864,2012
2012-10-24,LONG,1.29911,1.29966,1.298235,1.298235,TARGET,5.5000000000005045,8.749999999999591,6.749999999999591,4.749999999999591,2012
2012-10-26,SHORT,1.29291,1.29237,1.29424,1.29237,STOP,5.399999999999849,-5.399999999999849,-7.399999999999849,-9.39999999999985,2012
2012-11-06,SHORT,1.27836,1.2775,1.279205,1.2775,STOP,8.599999999998609,-8.599999999998609,-10.599999999998609,-12.599999999998609,2012
2012-11-08,LONG,1.27707,1.27759,1.275715,1.275715,TARGET,5.20000000000076,13.549999999999951,11.549999999999951,9.549999999999951,2012
2012-11-09,SHORT,1.27373,1.27281,1.276145,1.27281,STOP,9.200000000000319,-9.200000000000319,-11.200000000000319,-13.200000000000319,2012
2012-11-12,SHORT,1.27172,1.26975,1.272735,1.272735,TARGET,19.700000000000273,10.149999999999881,8.149999999999881,6.149999999999881,2012
2012-11-13,SHORT,1.26742,1.2665,1.269055,1.269055,TARGET,9.200000000000319,16.35000000000053,14.35000000000053,12.35000000000053,2012
2012-11-14,LONG,1.27278,1.27308,1.27158,1.27308,STOP,2.9999999999996696,-2.9999999999996696,-4.99999999999967,-6.99999999999967,2012
2012-11-15,LONG,1.27491,1.27569,1.273485,1.27569,STOP,7.800000000000029,-7.800000000000029,-9.80000000000003,-11.80000000000003,2012
2012-11-19,LONG,1.27729,1.27871,1.275935,1.275935,TARGET,14.199999999999768,13.549999999999951,11.549999999999951,9.549999999999951,2012
2012-11-20,LONG,1.28082,1.28178,1.27875,1.27875,TARGET,9.599999999998499,20.700000000000163,18.700000000000163,16.700000000000163,2012
2012-11-22,LONG,1.28613,1.28678,1.2848899999999999,1.2848899999999999,TARGET,6.500000000000394,12.400000000001299,10.400000000001299,8.400000000001299,2012
2012-11-23,LONG,1.28973,1.29088,1.2882850000000001,1.2882850000000001,TARGET,11.499999999999844,14.449999999999186,12.449999999999186,10.449999999999186,2012
2012-11-27,SHORT,1.29744,1.29666,1.29909,1.29666,STOP,7.800000000000029,-7.800000000000029,-9.80000000000003,-11.80000000000003,2012
2012-11-30,LONG,1.30073,1.30235,1.29883,1.29883,TARGET,16.199999999999548,19.000000000000128,17.000000000000128,15.000000000000128,2012
2012-12-06,SHORT,1.30458,1.30424,1.30609,1.30609,TARGET,3.4000000000000696,15.099999999999003,13.099999999999003,11.099999999999003,2012
2012-12-13,SHORT,1.30566,1.30495,1.30759,1.30495,STOP,7.099999999999884,-7.099999999999884,-9.099999999999884,-11.099999999999884,2012
2012-12-18,SHORT,1.31614,1.31563,1.31688,1.31688,TARGET,5.1000000000001044,7.399999999999629,5.399999999999629,3.399999999999629,2012
2012-12-20,LONG,1.32241,1.32358,1.3215750000000002,1.32358,STOP,11.699999999998933,-11.699999999998933,-13.699999999998933,-15.699999999998933,2012
2012-12-25,LONG,1.31886,1.3193,1.317965,1.3193,STOP,4.3999999999999595,-4.3999999999999595,-6.3999999999999595,-8.39999999999996,2012
2012-12-28,LONG,1.32475,1.32522,1.32428,1.32428,TARGET,4.699999999999704,4.700000000001925,2.700000000001925,0.7000000000019249,2012
